,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.614,269.206,370.69,269.248,375.618,269.275,375.723,269.192,375.734,269.199,375.821,269.206,375.895,269.299,375.813,269.243,375.847,269.192,375.757,264.526
neck,380.579,304.79,380.628,304.75,380.648,304.759,380.652,304.741,380.662,304.76,380.688,304.753,380.682,304.788,380.701,304.723,380.686,304.735,380.668,304.709
RShoulder,340.058,305.052,340.115,305.031,340.128,305.021,340.122,304.97,340.124,304.99,340.147,304.977,340.12,305.029,340.169,304.944,340.166,304.979,340.163,304.947
RElbow,304.611,365.71,304.776,370.627,304.683,370.699,304.579,370.602,304.551,365.714,304.615,370.598,304.56,370.662,304.672,365.676,304.664,365.707,304.648,365.685
RWrist,335.21,390.924,335.111,386.132,340.083,390.989,340.148,391.024,340.13,391.003,340.064,386.194,335.303,386.167,340.052,390.974,335.228,386.17,335.115,386.097
LShoulder,416.256,299.968,416.311,299.948,416.39,304.538,416.433,304.551,416.43,304.582,421.12,304.574,421.122,304.589,421.13,304.555,416.428,304.539,416.392,299.96
LElbow,426.596,370.751,426.628,370.769,426.656,370.802,426.777,375.605,431.534,375.591,431.592,375.646,431.581,375.673,426.768,375.614,426.727,370.776,426.688,370.641
LWrist,380.656,396.089,380.703,396.038,380.804,395.993,380.95,391.213,381.032,391.153,380.94,391.202,380.882,391.139,380.864,391.179,380.814,391.094,380.819,390.967
MidHip,385.76,421.317,386.014,421.21,385.711,416.438,380.941,421.193,380.949,421.358,381.084,421.307,381.08,421.426,385.743,416.326,385.757,421.15,385.773,421.16
RHip,355.493,421.369,365.57,421.276,355.419,421.16,350.424,421.2,350.453,421.366,350.608,421.309,350.594,421.429,355.468,416.33,355.506,421.155,355.543,421.195
RKnee,299.683,391.198,299.74,391.085,299.772,391.125,299.769,396.161,299.789,396.16,299.81,396.094,299.783,396.069,299.814,396.087,299.702,396.049,299.677,396.026
RAnkle,335.274,472.275,335.201,472.267,335.273,472.263,335.12,472.28,335.082,472.286,340.186,472.278,340.208,472.277,340.204,472.27,335.28,472.276,335.18,472.277
LHip,411.254,421.283,416.305,421.178,411.207,416.417,406.216,421.196,406.202,421.358,411.223,421.341,411.225,421.442,411.264,416.347,411.257,421.171,411.246,416.427
LKnee,436.76,396.109,431.702,401.114,431.724,401.152,436.665,396.191,436.741,396.168,436.714,396.107,436.744,396.145,436.626,396.198,436.572,396.124,436.587,396.063
LAnkle,421.575,472.278,426.422,472.275,421.458,472.269,436.561,472.293,436.571,472.3,426.557,472.288,426.515,472.288,426.47,472.28,426.69,472.282,431.553,472.285
REye,355.6,264.156,350.619,264.166,355.566,264.187,360.582,264.125,360.601,264.128,365.569,264.15,365.643,264.217,365.566,264.165,365.618,264.13,360.658,264.098
LEye,380.675,264.039,380.562,264.057,380.709,264.076,380.811,264.022,380.823,264.017,380.885,264.023,380.951,264.071,380.892,264.047,380.913,264.01,380.845,264.009
REar,345.345,264.482,345.235,264.411,345.331,264.464,345.441,264.402,345.452,264.419,345.494,264.422,345.498,264.461,345.499,264.396,345.514,264.387,345.471,264.334
LEar,385.847,264.061,385.838,264.065,385.958,264.079,386.059,264.036,386.094,264.017,386.127,264.009,386.165,264.019,386.148,264.034,386.126,263.998,386.075,264.01
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,436.569,472.321,436.631,472.32,426.451,472.304,426.493,472.302,0.0,0.0,426.457,472.307,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,436.713,472.338,0.0,0.0,426.651,472.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,426.557,472.297,426.657,472.289,426.579,472.288,446.676,472.317,441.712,472.317,0.0,0.0,426.712,472.297,431.511,472.3,0.0,0.0,431.736,472.302
RBigToe,335.231,472.243,335.108,472.24,335.23,472.238,0.0,0.0,335.065,472.26,340.059,472.252,340.065,472.248,340.048,472.243,335.179,472.251,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.92,472.274,0.0,0.0,0.0,0.0
RHeel,335.12,472.242,0.0,0.0,335.116,472.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.137,472.248,0.0,0.0
