,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,203.301,264.458,203.25,264.455,208.334,264.062,203.428,263.984,208.325,264.029,208.494,264.464,213.45,269.362,213.476,274.373,218.373,269.405,218.419,269.355
neck,193.232,309.789,193.21,305.012,193.191,304.935,198.337,304.739,193.3,304.825,198.248,304.996,198.242,310.053,198.343,314.927,198.282,314.889,198.32,310.034
RShoulder,147.646,309.878,147.557,305.022,147.552,304.92,152.605,304.664,147.611,304.757,147.762,304.97,147.771,310.063,152.694,314.98,147.775,314.951,152.558,314.883
RElbow,122.151,350.463,122.192,350.439,122.17,345.408,122.23,340.12,122.213,340.359,122.267,355.527,122.271,370.715,127.164,380.69,122.239,381.062,112.194,380.883
RWrist,178.171,365.714,178.007,355.516,178.094,345.61,188.156,340.5,183.305,345.199,182.944,360.495,178.023,370.71,172.846,380.763,203.315,385.938,183.189,380.894
LShoulder,243.999,304.895,248.86,304.894,243.977,304.891,249.008,304.889,249.001,304.937,253.869,304.937,249.005,309.823,248.904,309.962,248.897,309.892,248.956,309.766
LElbow,254.111,345.288,254.174,345.411,253.977,345.334,233.74,340.364,243.943,345.242,253.879,355.422,253.993,375.879,253.973,381.031,248.946,381.027,238.865,380.904
LWrist,188.089,335.208,188.097,335.191,188.202,330.111,178.108,335.008,183.083,330.213,183.055,340.266,183.12,355.434,183.235,370.701,178.031,375.603,177.874,365.687
MidHip,193.213,426.632,188.33,426.488,188.184,421.588,188.164,421.563,188.059,421.594,188.319,426.284,198.37,426.753,193.286,431.78,198.362,431.651,208.438,431.661
RHip,167.885,426.661,167.808,426.526,162.771,421.566,162.739,421.467,157.672,421.484,167.785,426.269,172.837,426.741,172.731,431.629,172.783,431.534,173.009,431.533
RKnee,122.263,396.211,122.168,401.113,117.063,401.137,117.092,401.215,112.17,401.098,122.174,396.207,127.325,396.101,132.286,391.12,132.43,401.14,132.238,396.105
RAnkle,142.532,472.256,147.549,472.257,152.672,472.262,152.64,472.272,157.761,472.276,147.524,472.255,147.531,472.276,137.246,472.283,142.48,472.285,137.534,472.296
LHip,223.723,426.637,223.606,426.507,223.491,421.567,223.52,426.302,223.465,426.333,223.572,426.317,228.663,426.751,223.775,431.739,228.696,431.653,228.887,431.639
LKnee,264.448,406.114,269.213,401.203,269.189,411.273,269.24,416.3,269.292,416.17,269.303,406.195,269.241,396.134,269.278,396.045,269.268,396.055,269.193,396.024
LAnkle,228.668,472.29,243.828,472.272,243.933,472.27,228.633,472.266,233.699,472.276,228.798,472.268,228.662,472.293,243.906,472.295,233.838,472.297,223.735,472.303
REye,183.312,264.026,183.29,263.983,188.08,258.999,188.054,258.915,188.091,258.933,188.235,259.375,193.142,264.182,193.216,264.338,198.279,264.166,198.31,264.138
LEye,213.469,259.343,213.461,259.339,218.307,258.952,213.603,258.876,218.313,258.906,218.466,259.312,218.544,264.06,218.577,264.27,218.755,264.065,218.758,263.991
REar,177.786,264.464,177.765,264.338,177.9,264.067,177.969,259.31,177.931,259.362,177.949,264.317,177.928,269.26,177.965,269.449,177.94,269.378,177.962,269.303
LEar,223.518,264.245,223.511,264.211,223.642,264.081,223.649,259.353,223.674,263.988,223.76,264.323,223.833,269.199,223.817,269.396,223.919,264.45,223.679,264.11
LBigToe,0.0,0.0,243.923,472.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.763,472.308,0.0,0.0,0.0,0.0,223.694,472.314
RBigToe,137.38,472.329,137.262,472.328,127.207,472.329,122.19,472.333,0.0,0.0,132.221,472.33,127.311,472.35,127.309,472.327,132.266,472.347,127.317,472.356
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.177,472.302
