,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.317,299.44,319.993,294.731,314.876,279.409,294.698,269.245,289.611,264.191,269.224,259.321,264.369,258.943,259.366,258.884,259.127,258.889,258.873,259.268
neck,350.6,314.972,345.124,314.889,340.022,309.982,314.944,304.821,310.047,299.487,304.907,294.472,294.744,289.451,294.496,284.478,289.573,289.465,269.447,294.726
RShoulder,315.06,325.095,304.757,330.105,299.543,325.022,294.7,309.998,309.803,299.643,304.777,299.452,269.424,294.603,264.487,294.559,264.246,294.603,253.867,299.832
RElbow,274.283,380.522,264.34,375.682,259.014,355.515,264.139,345.619,319.958,340.423,304.809,340.122,238.856,330.089,238.867,325.013,248.991,330.197,218.323,335.229
RWrist,330.139,390.902,325.081,365.648,309.88,360.493,279.352,350.558,264.279,335.166,254.082,325.029,223.591,309.809,233.752,304.877,233.827,309.884,218.684,325.151
LShoulder,386.163,305.05,380.776,304.942,370.795,304.927,340.481,299.824,319.992,289.637,309.779,279.506,304.598,279.352,299.915,274.3,299.877,274.459,304.558,284.516
LElbow,386.109,370.728,355.605,345.576,350.593,345.389,304.776,335.202,299.819,315.014,284.516,309.893,254.115,305.077,264.1,304.94,259.082,314.909,274.446,319.911
LWrist,340.119,365.682,304.642,350.5,304.743,345.187,259.19,335.156,258.885,330.06,248.867,314.916,218.61,304.99,223.831,304.867,223.502,309.756,223.531,325.107
MidHip,381.028,426.508,375.704,426.378,350.552,421.419,370.694,421.275,375.796,396.188,370.768,396.005,345.292,380.933,345.423,380.765,340.366,380.954,335.101,386.024
RHip,350.563,426.444,345.223,426.432,330.233,421.503,345.135,421.413,375.745,396.078,375.863,391.102,340.12,381.012,350.47,380.656,335.111,381.006,304.755,390.969
RKnee,304.648,391.179,299.608,386.038,294.655,391.179,279.484,416.306,269.389,421.271,416.208,472.283,259.091,421.348,380.991,472.198,254.078,421.455,243.855,421.469
RAnkle,325.031,472.254,330.138,472.253,320.017,472.254,314.951,472.262,340.29,472.257,0.0,0.0,340.265,472.25,385.938,472.3,335.143,472.232,304.627,472.185
LHip,411.285,426.592,391.104,426.369,380.925,421.406,386.007,416.357,380.692,396.184,0.0,0.0,355.411,380.773,345.278,380.665,345.563,380.848,350.583,381.039
LKnee,380.625,391.136,401.113,411.344,396.073,406.12,375.837,416.186,284.572,426.465,0.0,0.0,416.186,472.214,254.099,421.355,259.127,421.393,320.046,380.768
LAnkle,365.597,472.268,396.035,472.282,406.191,472.268,411.159,472.271,355.534,472.241,0.0,0.0,0.0,0.0,325.072,472.273,340.179,472.221,325.066,472.225
REye,335.227,289.506,309.883,289.486,304.859,269.237,284.517,264.22,284.399,259.239,264.348,254.151,264.004,249.074,258.953,249.01,253.959,249.041,248.894,258.916
LEye,345.265,284.502,330.206,284.467,325.158,264.418,299.702,264.065,294.583,259.159,274.287,254.164,269.324,249.012,264.272,248.929,264.059,248.881,259.221,254.106
REar,330.05,294.434,304.956,299.415,299.757,279.466,279.408,269.341,0.0,0.0,0.0,0.0,259.142,258.979,254.12,258.983,249.073,259.053,243.888,263.955
LEar,360.617,279.459,345.369,279.345,345.129,269.182,309.99,264.097,304.562,259.203,299.522,254.141,294.54,254.07,289.51,249.047,284.495,248.986,269.452,254.164
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.488,472.295,0.0,0.0,0.0,0.0,325.056,472.314,340.324,472.254,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.487,472.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,411.26,472.257,0.0,0.0,0.0,0.0,0.0,0.0,335.213,472.242,340.191,472.206,0.0,0.0
RBigToe,309.942,472.253,0.0,0.0,0.0,0.0,309.804,472.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,304.729,472.273,0.0,0.0,0.0,0.0,299.815,472.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,330.078,472.256,319.996,472.258,314.964,472.248,340.341,472.248,0.0,0.0,350.476,472.26,385.926,472.268,340.263,472.219,304.825,472.202
