,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,380.698,269.264,380.597,269.224,375.684,269.213,345.656,289.457,345.197,294.525,340.317,299.44,319.993,294.731,314.876,279.409,294.698,269.245,289.611,264.191
neck,380.896,304.989,380.764,304.93,380.555,304.909,375.692,305.028,365.542,309.878,350.6,314.972,345.124,314.889,340.022,309.982,314.944,304.821,310.047,299.487
RShoulder,340.248,309.832,340.143,309.816,335.313,305.057,335.141,309.953,330.055,315.035,315.06,325.095,304.757,330.105,299.543,325.022,294.7,309.998,309.803,299.643
RElbow,299.619,370.604,299.663,370.634,299.639,365.632,294.46,365.698,279.35,375.862,274.283,380.522,264.34,375.682,259.014,355.515,264.139,345.619,319.958,340.423
RWrist,340.439,396.04,340.404,391.182,340.234,391.177,340.062,396.09,335.308,396.166,330.139,390.902,325.081,365.648,309.88,360.493,279.352,350.558,264.279,335.166
LShoulder,421.434,304.783,421.3,304.724,416.399,304.752,411.246,304.693,391.182,304.779,386.163,305.05,380.776,304.942,370.795,304.927,340.481,299.824,319.992,289.637
LElbow,431.637,370.652,426.782,370.637,426.525,370.723,421.624,375.743,411.216,370.783,386.109,370.728,355.605,345.576,350.593,345.389,304.776,335.202,299.819,315.014
LWrist,381.093,385.993,381.054,386.07,380.896,386.111,375.665,386.023,345.246,380.58,340.119,365.682,304.642,350.5,304.743,345.187,259.19,335.156,258.885,330.06
MidHip,380.883,421.58,380.855,421.528,380.676,421.232,385.814,421.414,386.125,421.326,381.028,426.508,375.704,426.378,350.552,421.419,370.694,421.275,375.796,396.188
RHip,345.636,421.546,345.608,421.473,345.386,421.239,355.45,421.401,370.597,421.349,350.563,426.444,345.223,426.432,330.233,421.503,345.135,421.413,375.745,396.078
RKnee,304.608,391.019,304.66,386.075,304.622,391.038,304.631,390.907,299.892,390.97,304.648,391.179,299.608,386.038,294.655,391.179,279.484,416.306,269.389,421.271
RAnkle,330.08,472.273,330.068,472.27,319.985,472.273,335.175,472.262,330.188,472.233,325.031,472.254,330.138,472.253,320.017,472.254,314.951,472.262,340.29,472.257
LHip,406.263,426.274,406.167,421.576,396.194,421.209,416.217,421.507,421.207,421.381,411.285,426.592,391.104,426.369,380.925,421.406,386.007,416.357,380.692,396.184
LKnee,431.639,391.173,431.665,391.171,426.712,395.999,421.32,406.127,370.692,406.128,380.625,391.136,401.113,411.344,396.073,406.12,375.837,416.186,284.572,426.465
LAnkle,421.507,472.289,421.314,472.289,431.731,472.298,396.018,472.277,375.811,472.243,365.597,472.268,396.035,472.282,406.191,472.268,411.159,472.271,355.534,472.241
REye,370.774,264.165,365.72,264.138,360.526,264.132,345.2,269.499,340.173,279.355,335.227,289.506,309.883,289.486,304.859,269.237,284.517,264.22,284.399,259.239
LEye,385.716,264.102,381.034,264.017,380.805,264.056,355.575,269.273,345.614,274.373,345.265,284.502,330.206,284.467,325.158,264.418,299.702,264.065,294.583,259.159
REar,350.412,269.182,345.544,264.513,345.38,264.498,340.037,279.521,330.213,289.445,330.05,294.434,304.956,299.415,299.757,279.466,279.408,269.341,0.0,0.0
LEar,391.065,264.238,390.953,264.064,386.072,264.185,380.799,269.186,375.651,274.294,360.617,279.459,345.369,279.345,345.129,269.182,309.99,264.097,304.562,259.203
LBigToe,421.346,472.287,0.0,0.0,441.712,472.321,0.0,0.0,375.705,472.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.488,472.295
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.487,472.304
LHeel,421.598,472.311,421.419,472.305,436.55,472.319,396.104,472.291,375.773,472.243,0.0,0.0,0.0,0.0,0.0,0.0,411.26,472.257,0.0,0.0
RBigToe,0.0,0.0,330.213,472.25,0.0,0.0,335.099,472.241,319.961,472.237,309.942,472.253,0.0,0.0,0.0,0.0,309.804,472.292,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,309.804,472.269,0.0,0.0,304.729,472.273,0.0,0.0,0.0,0.0,299.815,472.298,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,335.061,472.219,0.0,0.0,330.078,472.256,319.996,472.258,314.964,472.248,340.341,472.248
