,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,208.494,264.464,213.45,269.362,213.476,274.373,218.373,269.405,218.419,269.355,218.379,269.262,213.503,264.431,213.455,274.351,213.404,274.46,218.28,264.323
neck,198.248,304.996,198.242,310.053,198.343,314.927,198.282,314.889,198.32,310.034,198.294,309.992,198.337,309.973,198.276,314.852,198.275,314.867,198.369,309.981
RShoulder,147.762,304.97,147.771,310.063,152.694,314.98,147.775,314.951,152.558,314.883,147.759,309.975,152.567,309.975,152.552,310.046,152.59,310.063,152.61,310.006
RElbow,122.267,355.527,122.271,370.715,127.164,380.69,122.239,381.062,112.194,380.883,112.197,380.773,117.246,380.88,117.147,380.957,117.092,380.909,117.127,380.829
RWrist,182.944,360.495,178.023,370.71,172.846,380.763,203.315,385.938,183.189,380.894,188.106,381.046,188.184,385.749,188.271,386.011,188.087,385.968,183.212,381.066
LShoulder,253.869,304.937,249.005,309.823,248.904,309.962,248.897,309.892,248.956,309.766,248.949,309.788,248.971,309.781,248.908,309.943,248.889,309.948,249.024,309.784
LElbow,253.879,355.422,253.993,375.879,253.973,381.031,248.946,381.027,238.865,380.904,238.89,380.927,238.9,380.928,238.806,380.994,233.888,381.016,238.817,380.959
LWrist,183.055,340.266,183.12,355.434,183.235,370.701,178.031,375.603,177.874,365.687,177.998,360.623,172.979,375.685,173.014,375.862,177.802,375.829,173.007,375.65
MidHip,188.319,426.284,198.37,426.753,193.286,431.78,198.362,431.651,208.438,431.661,203.401,426.759,203.426,431.548,188.179,431.522,188.115,431.511,193.13,431.597
RHip,167.785,426.269,172.837,426.741,172.731,431.629,172.783,431.534,173.009,431.533,172.909,426.672,172.9,426.771,162.753,426.776,162.721,426.745,167.723,431.497
RKnee,122.174,396.207,127.325,396.101,132.286,391.12,132.43,401.14,132.238,396.105,132.266,396.097,127.338,396.114,132.328,401.077,132.353,396.064,132.178,396.107
RAnkle,147.524,472.255,147.531,472.276,137.246,472.283,142.48,472.285,137.534,472.296,137.458,472.292,137.417,472.286,137.383,472.28,137.367,472.281,137.425,472.288
LHip,223.572,426.317,228.663,426.751,223.775,431.739,228.696,431.653,228.887,431.639,228.755,426.783,228.748,431.562,223.523,431.566,223.437,431.57,223.667,431.598
LKnee,269.303,406.195,269.241,396.134,269.278,396.045,269.268,396.055,269.193,396.024,264.392,401.078,264.248,401.066,264.392,401.141,264.402,401.214,264.413,401.101
LAnkle,228.798,472.268,228.662,472.293,243.906,472.295,233.838,472.297,223.735,472.303,218.75,472.301,218.723,472.286,223.734,472.282,223.616,472.285,223.725,472.303
REye,188.235,259.375,193.142,264.182,193.216,264.338,198.279,264.166,198.31,264.138,198.288,264.032,193.143,259.342,193.157,264.295,193.14,264.379,193.255,259.282
LEye,218.466,259.312,218.544,264.06,218.577,264.27,218.755,264.065,218.758,263.991,218.768,259.358,218.574,259.199,218.583,264.232,218.559,264.323,218.66,259.148
REar,177.949,264.317,177.928,269.26,177.965,269.449,177.94,269.378,177.962,269.303,177.945,269.207,177.935,264.483,177.89,269.378,177.935,269.411,177.957,264.473
LEar,223.76,264.323,223.833,269.199,223.817,269.396,223.919,264.45,223.679,264.11,223.872,264.332,223.896,264.21,223.889,269.361,223.82,269.376,228.618,264.289
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,228.763,472.308,0.0,0.0,0.0,0.0,223.694,472.314,218.522,472.313,218.574,472.3,223.675,472.287,223.523,472.289,223.771,472.311
RBigToe,132.221,472.33,127.311,472.35,127.309,472.327,132.266,472.347,127.317,472.356,122.254,472.354,132.24,472.334,127.238,472.338,127.257,472.333,132.251,472.335
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.166,472.349,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.177,472.302,0.0,0.0,137.145,472.277,0.0,0.0,0.0,0.0,0.0,0.0
