,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.469,112.016,345.28,112.084,345.533,112.158,345.578,117.107,350.334,112.181,350.457,117.056,350.557,117.063,350.643,112.195,350.651,122.127,355.506,127.266
neck,345.561,167.897,345.619,167.875,345.587,172.743,345.635,172.881,345.668,172.909,345.673,172.948,345.634,172.919,345.621,172.858,345.532,172.975,345.366,173.01
RShoulder,309.976,172.791,310.074,172.722,314.865,172.863,314.852,172.957,314.837,172.884,314.851,172.833,309.95,172.762,309.961,167.839,309.824,172.717,305.031,172.722
RElbow,304.564,223.617,304.534,223.515,304.595,223.594,304.611,223.664,299.912,223.575,299.858,218.766,299.84,223.48,299.865,218.781,299.669,223.483,299.537,223.507
RWrist,299.614,269.349,299.594,269.292,299.686,269.337,299.635,269.447,299.538,269.207,299.582,264.264,299.64,264.288,299.692,264.334,299.504,269.342,299.494,269.497
LShoulder,385.894,167.852,385.936,167.866,385.885,172.744,385.953,172.927,385.972,177.693,385.965,177.78,385.993,177.79,385.961,177.795,385.896,177.886,385.747,177.944
LElbow,391.203,223.552,396.094,223.569,396.035,223.588,391.198,223.722,391.109,223.854,390.989,228.631,391.12,228.728,390.946,228.693,390.915,228.762,385.946,228.814
LWrist,385.964,274.454,386.066,279.38,386.16,279.345,386.032,279.346,386.046,279.426,386.014,279.455,385.964,289.519,385.98,284.47,385.967,289.444,385.924,284.581
MidHip,345.185,289.454,345.17,289.479,345.256,284.549,345.192,289.497,345.132,284.562,345.115,284.542,340.457,289.467,340.474,284.589,340.397,289.491,340.229,294.455
RHip,315.072,289.474,315.065,289.483,320.11,284.554,319.995,289.484,314.983,284.5,314.92,284.427,310.077,284.497,314.866,284.485,310.008,284.569,309.833,294.422
RKnee,299.91,375.683,299.92,375.651,304.658,370.726,304.586,375.758,304.549,375.665,299.945,375.73,304.602,380.603,304.63,375.845,299.956,375.861,299.85,380.893
RAnkle,299.593,472.188,299.538,472.182,299.505,472.173,299.516,472.191,294.666,472.176,294.686,472.16,299.73,472.179,299.829,472.194,299.78,472.203,304.593,472.214
LHip,375.585,289.524,370.794,289.54,375.628,289.433,370.789,289.563,370.737,289.522,370.722,289.534,370.589,289.594,370.589,289.549,365.632,289.564,360.473,294.459
LKnee,375.708,380.789,375.598,380.722,375.633,380.681,375.621,380.894,370.723,380.743,365.73,380.786,360.501,380.804,360.63,380.777,365.546,380.664,365.602,380.811
LAnkle,365.695,472.206,370.643,472.182,365.649,472.198,360.556,472.228,365.561,472.214,365.611,472.215,360.553,472.225,360.653,472.204,365.573,472.194,365.683,472.215
REye,340.116,102.157,340.354,102.207,345.168,106.929,345.199,107.012,345.303,106.913,345.406,106.932,345.476,106.925,345.537,102.222,345.538,107.07,345.548,112.042
LEye,345.474,102.141,350.376,102.197,350.645,106.91,355.44,106.992,355.606,106.92,360.604,106.972,365.585,106.981,365.69,106.946,365.733,107.148,370.643,112.181
REar,335.185,107.213,339.962,107.229,340.005,112.064,340.051,112.12,340.135,112.049,340.221,112.051,340.223,112.042,340.247,111.991,340.238,112.153,340.133,117.068
LEar,360.665,107.122,370.588,107.181,370.735,112.063,370.756,112.133,375.707,112.154,375.798,117.073,375.83,117.114,375.885,117.06,375.835,122.16,375.703,127.298
LBigToe,355.57,472.238,355.588,472.211,355.443,472.222,350.608,472.258,350.642,472.249,350.65,472.249,350.522,472.254,355.539,472.237,355.599,472.232,0.0,0.0
LSmallToe,380.778,472.244,380.752,472.227,380.649,472.237,380.673,472.258,380.755,472.25,380.764,472.25,375.856,472.253,380.788,472.234,380.825,472.233,0.0,0.0
LHeel,365.638,472.222,370.652,472.21,365.633,472.216,355.549,472.232,360.61,472.224,365.599,472.229,360.621,472.235,360.603,472.214,360.6,472.211,365.67,472.229
RBigToe,289.563,472.228,289.56,472.211,289.515,472.202,289.536,472.227,289.464,472.216,0.0,0.0,294.589,472.215,294.684,472.234,294.724,472.239,0.0,0.0
RSmallToe,284.461,472.223,284.443,472.207,279.411,472.191,279.469,472.217,274.412,472.2,0.0,0.0,284.486,472.201,289.524,472.225,289.536,472.233,0.0,0.0
RHeel,299.836,472.21,299.791,472.207,299.741,472.199,299.718,472.213,299.586,472.204,0.0,0.0,304.631,472.207,304.742,472.221,304.689,472.229,304.84,472.229
