,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.103,117.071,340.223,117.098,340.338,112.156,340.218,107.189,340.388,107.201,340.469,112.016,345.28,112.084,345.533,112.158,345.578,117.107,350.334,112.181
neck,340.048,172.769,340.173,172.802,340.398,172.865,345.245,172.867,345.342,172.812,345.561,167.897,345.619,167.875,345.587,172.743,345.635,172.881,345.668,172.909
RShoulder,299.652,172.825,299.779,172.89,304.626,173.011,304.893,172.96,304.968,172.925,309.976,172.791,310.074,172.722,314.865,172.863,314.852,172.957,314.837,172.884
RElbow,289.582,223.602,294.648,223.637,299.449,223.697,299.71,223.663,299.768,223.707,304.564,223.617,304.534,223.515,304.595,223.594,304.611,223.664,299.912,223.575
RWrist,294.46,274.282,294.547,274.286,299.427,269.38,299.583,269.248,299.478,269.374,299.614,269.349,299.594,269.292,299.686,269.337,299.635,269.447,299.538,269.207
LShoulder,375.746,172.823,375.875,172.837,380.77,172.869,381.061,172.908,385.761,172.832,385.894,167.852,385.936,167.866,385.885,172.744,385.953,172.927,385.972,177.693
LElbow,381.049,223.476,386.12,223.407,386.186,223.669,390.947,223.649,391.02,223.644,391.203,223.552,396.094,223.569,396.035,223.588,391.198,223.722,391.109,223.854
LWrist,380.984,274.392,385.911,274.306,385.966,279.446,385.946,274.373,385.952,274.391,385.964,274.454,386.066,279.38,386.16,279.345,386.032,279.346,386.046,279.426
MidHip,335.287,284.502,340.057,289.468,340.263,289.601,340.423,284.556,340.52,284.514,345.185,289.454,345.17,289.479,345.256,284.549,345.192,289.497,345.132,284.562
RHip,304.899,284.509,305.008,289.501,309.866,289.604,310.064,284.53,314.898,284.504,315.072,289.474,315.065,289.483,320.11,284.554,319.995,289.484,314.983,284.5
RKnee,299.938,375.726,304.598,380.587,304.709,380.773,304.718,375.787,299.955,375.65,299.91,375.683,299.92,375.651,304.658,370.726,304.586,375.758,304.549,375.665
RAnkle,299.865,472.209,299.877,472.226,304.627,472.194,299.636,441.832,299.537,472.177,299.593,472.188,299.538,472.182,299.505,472.173,299.516,472.191,294.666,472.176
LHip,350.498,284.452,355.41,284.53,360.55,289.555,365.644,284.592,370.706,284.586,375.585,289.524,370.794,289.54,375.628,289.433,370.789,289.563,370.737,289.522
LKnee,350.548,375.8,360.664,380.704,365.611,380.905,365.647,380.669,370.781,380.642,375.708,380.789,375.598,380.722,375.633,380.681,375.621,380.894,370.723,380.743
LAnkle,355.625,472.2,360.636,472.221,365.622,472.221,360.656,472.206,360.633,472.21,365.695,472.206,370.643,472.182,365.649,472.198,360.556,472.228,365.561,472.214
REye,335.003,107.009,335.126,107.049,335.278,106.955,335.158,102.069,339.994,102.084,340.116,102.157,340.354,102.207,345.168,106.929,345.199,107.012,345.303,106.913
LEye,340.491,107.011,345.144,107.04,345.277,106.932,345.226,102.071,345.391,102.089,345.474,102.141,350.376,102.197,350.645,106.91,355.44,106.992,355.606,106.92
REar,309.951,112.178,310.062,117.111,320.008,112.164,325.133,111.987,330.138,107.186,335.185,107.213,339.962,107.229,340.005,112.064,340.051,112.12,340.135,112.049
LEar,345.568,112.079,345.653,112.151,350.538,112.072,355.427,107.111,360.497,107.119,360.665,107.122,370.588,107.181,370.735,112.063,370.756,112.133,375.707,112.154
LBigToe,350.592,472.234,355.517,472.264,355.521,472.261,350.601,472.245,350.594,472.246,355.57,472.238,355.588,472.211,355.443,472.222,350.608,472.258,350.642,472.249
LSmallToe,380.667,472.238,380.761,472.253,380.746,472.253,380.661,472.242,380.698,472.246,380.778,472.244,380.752,472.227,380.649,472.237,380.673,472.258,380.755,472.25
LHeel,355.606,472.21,360.517,472.229,365.595,472.233,360.57,472.214,360.531,472.222,365.638,472.222,370.652,472.21,365.633,472.216,355.549,472.232,360.61,472.224
RBigToe,294.646,472.24,294.687,472.259,299.497,472.238,294.565,472.2,289.503,472.217,289.563,472.228,289.56,472.211,289.515,472.202,289.536,472.227,289.464,472.216
RSmallToe,289.543,472.239,289.599,472.258,289.629,472.23,284.497,472.187,279.395,472.205,284.461,472.223,284.443,472.207,279.411,472.191,279.469,472.217,274.412,472.2
RHeel,304.72,472.229,304.734,472.243,304.857,472.214,304.644,472.19,299.781,472.204,299.836,472.21,299.791,472.207,299.741,472.199,299.718,472.213,299.586,472.204
