,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.833,122.194,299.784,112.006,299.803,117.186,299.714,127.333,299.818,132.17,299.848,122.231,299.614,117.235,299.778,117.243,304.546,122.184,304.845,127.189
neck,294.675,172.95,294.591,172.957,294.458,177.694,294.464,177.798,294.553,177.769,294.58,177.689,294.716,172.975,299.434,172.969,299.63,172.922,299.915,177.765
RShoulder,259.106,172.985,258.997,177.699,258.886,177.721,258.874,177.814,258.916,177.785,258.961,177.708,259.116,177.702,259.184,177.723,259.35,173.023,264.244,177.875
RElbow,253.897,223.811,249.035,228.638,248.866,228.628,244.008,228.673,249.056,228.615,249.058,223.94,253.999,223.897,258.812,223.883,258.947,223.845,259.146,223.907
RWrist,259.105,274.454,259.085,284.413,258.973,284.501,259.011,284.528,258.983,284.494,258.976,284.499,259.044,284.416,259.143,279.498,259.217,279.341,264.007,284.408
LShoulder,325.11,172.879,325.042,172.832,319.983,172.974,320.008,177.758,324.977,177.728,325.006,172.976,325.16,172.988,330.158,172.894,335.226,172.794,340.16,177.716
LElbow,345.123,223.417,345.151,223.515,340.511,223.566,345.118,223.669,345.236,223.601,345.149,223.615,345.27,223.43,345.302,223.546,345.526,223.425,350.408,223.649
LWrist,345.663,269.209,350.394,269.358,345.609,269.374,345.662,269.502,350.508,269.354,350.463,269.502,345.628,269.196,350.387,269.379,350.376,269.248,365.55,274.282
MidHip,299.883,289.62,299.855,294.462,299.741,294.573,299.715,294.621,299.77,294.504,299.797,294.438,299.866,289.607,299.917,294.434,304.572,289.622,304.969,289.634
RHip,269.49,294.514,269.439,294.608,269.296,294.742,269.27,299.449,269.324,294.648,269.347,294.577,269.471,294.515,274.293,294.556,274.402,294.517,289.61,294.551
RKnee,294.492,380.96,294.443,380.956,294.42,385.876,294.47,385.877,289.525,385.752,289.619,381.043,294.415,380.922,294.419,381.01,289.606,385.733,294.571,381.008
RAnkle,304.568,472.249,299.936,472.243,304.707,472.252,304.61,472.25,304.544,472.246,304.612,472.248,299.899,472.239,304.622,472.243,299.906,472.249,304.602,472.246
LHip,325.155,289.452,325.129,289.509,320.07,289.632,320.031,294.441,325.015,289.553,325.052,289.472,325.143,289.437,330.049,289.499,330.191,289.474,340.035,289.531
LKnee,340.41,375.664,340.404,375.648,340.467,380.627,340.465,380.557,340.478,375.782,340.432,375.599,340.504,375.569,345.199,375.598,345.375,375.802,345.565,375.756
LAnkle,350.541,472.213,350.496,472.207,355.504,472.22,355.419,472.211,350.626,472.212,355.432,472.212,350.578,472.201,355.63,472.214,365.702,472.226,370.648,472.206
REye,299.414,107.2,294.628,102.17,294.66,107.057,294.606,112.158,294.728,112.2,294.713,107.159,294.506,107.135,294.71,107.142,299.599,112.006,299.866,112.044
LEye,304.713,107.162,304.626,102.126,304.665,107.039,304.637,112.182,304.748,112.217,304.727,107.147,304.534,107.146,304.665,107.134,304.88,107.181,309.913,112.067
REar,274.267,117.184,269.199,112.071,264.514,117.055,269.22,122.219,269.249,122.233,269.224,117.085,269.354,117.233,269.503,122.118,279.407,122.176,289.5,122.237
LEar,304.995,122.301,304.806,117.175,304.594,127.232,304.717,132.163,304.756,132.253,304.801,127.244,304.881,122.196,305.051,122.218,309.965,122.21,319.945,127.268
LBigToe,350.588,472.227,350.547,472.222,0.0,0.0,0.0,0.0,350.617,472.229,355.464,472.229,355.503,472.223,355.502,472.242,0.0,0.0,0.0,0.0
LSmallToe,380.8,472.226,380.753,472.223,0.0,0.0,0.0,0.0,380.843,472.227,380.879,472.227,380.871,472.22,380.903,472.242,0.0,0.0,0.0,0.0
LHeel,350.464,472.228,350.427,472.221,355.546,472.232,0.0,0.0,350.526,472.225,0.0,0.0,350.433,472.221,0.0,0.0,0.0,0.0,370.698,472.226
RBigToe,0.0,0.0,299.642,472.264,299.738,472.277,0.0,0.0,299.668,472.276,299.678,472.273,299.642,472.264,299.706,472.269,299.731,472.278,299.792,472.276
RSmallToe,0.0,0.0,294.546,472.279,294.672,472.287,0.0,0.0,294.586,472.285,294.581,472.283,294.523,472.276,294.647,472.28,294.684,472.293,299.489,472.291
RHeel,304.735,472.253,304.735,472.25,304.833,472.253,304.729,472.253,304.726,472.249,304.802,472.252,304.744,472.25,304.825,472.251,304.745,472.253,304.864,472.25
