,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,309.942,112.094,314.978,112.096,320.05,107.181,335.045,107.09,340.0,106.971,340.154,106.902,340.339,102.135,345.152,106.941,345.517,107.004,345.659,102.238
neck,309.895,172.784,314.868,172.852,325.12,172.79,335.271,167.845,340.069,162.864,340.299,167.712,340.522,162.783,345.373,167.724,345.627,167.775,350.401,167.744
RShoulder,274.459,172.944,284.407,172.97,294.436,172.919,299.483,172.812,299.657,167.813,299.872,167.729,304.645,162.849,304.977,167.761,310.069,167.821,314.926,162.865
RElbow,264.438,223.894,264.486,223.928,269.25,223.727,284.578,223.73,289.537,223.521,299.486,223.444,299.555,223.486,299.762,223.426,304.541,218.633,304.61,218.576
RWrist,264.414,284.503,269.224,284.501,269.507,269.49,279.441,274.451,284.516,274.319,294.667,269.387,294.665,269.432,299.538,269.307,299.74,264.131,299.772,264.06
LShoulder,345.599,167.922,350.425,172.765,360.555,167.867,370.808,162.878,375.794,167.713,380.804,167.839,381.042,162.863,385.849,167.808,385.978,167.873,386.116,167.908
LElbow,375.664,218.719,380.662,223.445,380.998,218.681,385.696,218.739,385.851,218.663,385.985,223.607,391.086,223.567,391.008,223.621,396.016,223.594,396.127,223.593
LWrist,375.876,269.183,380.73,274.286,380.835,269.493,380.942,274.364,381.038,274.414,385.805,284.548,385.923,279.488,385.999,279.36,386.063,279.486,386.153,274.399
MidHip,310.017,289.54,314.994,289.658,325.154,289.451,335.132,284.457,335.236,279.419,340.089,284.433,340.26,284.479,340.455,279.528,345.179,279.458,345.227,279.396
RHip,299.484,289.635,299.599,294.494,299.837,289.487,304.664,284.499,304.719,279.469,304.962,284.405,309.777,284.42,310.007,279.434,314.993,274.486,319.935,274.432
RKnee,294.715,380.703,294.674,380.751,299.434,375.851,299.556,380.757,299.595,375.79,299.671,375.876,299.717,375.71,299.891,375.681,299.943,370.695,299.951,370.617
RAnkle,294.54,472.19,294.581,472.187,294.651,472.194,294.715,472.189,294.709,472.203,294.587,472.187,294.501,472.183,294.639,472.19,294.666,472.193,294.59,472.179
LHip,340.437,289.446,345.199,289.567,345.547,284.518,350.483,284.398,350.585,279.382,355.518,284.423,360.646,284.49,370.57,284.464,375.606,284.456,375.654,279.526
LKnee,345.45,380.737,345.561,380.761,350.419,380.595,350.549,380.623,350.611,375.825,355.427,380.769,355.432,380.759,355.414,380.807,360.622,380.769,360.627,380.745
LAnkle,350.436,472.207,350.481,472.213,350.544,472.204,350.476,472.215,350.43,472.213,345.532,472.225,350.423,472.223,350.501,472.229,350.361,472.228,350.419,472.223
REye,304.811,102.182,305.0,102.174,309.827,102.035,315.055,102.005,330.067,101.887,335.036,101.824,335.225,101.721,340.151,101.878,345.161,101.931,345.304,101.82
LEye,320.071,102.182,330.057,102.178,335.035,102.029,340.115,101.948,340.42,101.865,345.146,101.812,345.338,101.703,345.609,101.853,355.435,101.933,360.508,101.859
REar,299.621,112.013,299.769,112.017,299.962,107.142,304.862,107.126,309.771,106.974,314.903,106.916,319.971,102.13,330.008,106.931,335.306,106.993,340.1,106.909
LEar,335.211,107.202,340.015,107.179,340.244,107.088,345.171,106.971,345.529,102.225,350.487,102.13,355.56,102.014,365.693,102.14,375.637,106.956,375.853,106.937
LBigToe,350.353,472.224,345.616,472.238,345.65,472.236,345.627,472.24,345.626,472.249,345.518,472.258,345.576,472.247,345.537,472.244,345.462,472.246,345.496,472.245
LSmallToe,375.726,472.238,375.71,472.246,375.732,472.244,375.698,472.25,375.724,472.248,370.743,472.253,370.74,472.25,370.688,472.251,365.695,472.248,370.621,472.248
LHeel,350.459,472.212,350.552,472.217,350.547,472.203,350.488,472.22,350.362,472.216,345.397,472.223,350.443,472.229,350.559,472.239,345.568,472.236,350.378,472.229
RBigToe,284.534,472.222,284.496,472.224,284.522,472.23,289.558,472.231,289.487,472.238,284.569,472.229,284.543,472.225,284.561,472.228,284.498,472.219,284.467,472.211
RSmallToe,274.336,472.214,274.369,472.213,279.342,472.222,279.361,472.222,274.423,472.232,274.294,472.215,269.368,472.21,274.284,472.212,274.304,472.206,269.378,472.195
RHeel,299.491,472.203,299.543,472.2,299.59,472.21,299.599,472.206,299.584,472.218,299.481,472.206,299.474,472.206,299.562,472.214,299.534,472.217,299.495,472.207
