,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,345.593,102.107,345.556,106.986,345.603,107.113,350.402,107.087,345.543,106.955,345.545,106.916,345.499,102.142,345.395,106.978,345.325,112.005,345.264,112.032
neck,360.677,157.781,360.676,162.739,365.685,162.815,365.621,162.81,365.661,162.681,360.601,157.804,355.516,162.698,350.62,167.727,350.447,167.794,345.526,167.787
RShoulder,335.179,152.747,335.147,157.732,335.233,157.822,335.194,157.789,335.306,157.681,335.056,157.661,330.044,157.654,325.053,162.724,319.979,167.739,309.969,167.807
RElbow,309.961,218.66,309.95,218.751,309.999,218.7,309.985,218.669,310.017,218.68,309.816,218.635,305.027,218.681,304.886,218.777,304.857,218.788,304.54,218.754
RWrist,304.588,264.458,304.634,269.243,304.605,264.409,304.645,264.461,304.686,264.479,304.599,264.49,299.868,269.229,299.735,269.249,299.648,269.251,294.677,269.276
LShoulder,391.195,162.79,391.196,162.842,396.109,167.785,396.041,167.826,391.234,162.789,391.159,162.694,390.961,162.823,386.224,167.865,386.036,172.709,385.851,167.885
LElbow,416.157,223.717,416.241,223.723,416.291,223.805,411.377,223.837,416.328,223.652,416.199,223.608,406.283,223.653,395.978,223.696,391.142,223.767,391.09,223.592
LWrist,386.135,289.627,390.981,289.657,391.113,289.649,390.972,294.479,390.92,294.455,386.193,289.589,386.018,294.449,385.97,279.514,385.697,289.5,381.064,284.443
MidHip,345.381,284.528,345.461,284.492,345.474,284.456,345.44,284.408,345.406,284.467,345.399,279.49,345.226,284.537,340.531,284.446,340.423,284.536,340.22,284.496
RHip,330.051,284.411,330.125,279.498,330.167,279.414,330.121,279.388,330.096,279.462,330.017,279.396,320.04,284.462,315.017,279.51,314.914,284.435,309.798,279.517
RKnee,305.001,375.623,305.023,375.623,304.92,375.613,304.992,375.572,304.915,375.606,304.937,375.619,304.85,375.764,304.596,375.638,299.872,375.727,299.562,375.758
RAnkle,299.521,472.214,299.609,472.217,299.513,472.204,299.658,472.207,299.535,472.206,299.647,472.207,299.768,472.217,294.731,472.187,294.715,472.195,294.482,472.187
LHip,375.771,289.507,375.891,289.478,380.537,289.482,375.844,284.589,375.808,289.463,375.831,284.465,375.614,289.506,370.657,284.567,365.561,289.477,360.513,289.448
LKnee,365.668,380.802,365.7,380.777,360.585,380.871,360.509,380.767,360.545,380.874,360.576,380.772,360.589,380.977,360.57,380.967,350.621,380.896,350.646,380.923
LAnkle,360.53,472.234,365.548,472.226,355.619,472.238,360.53,472.223,355.459,472.238,360.492,472.225,365.614,472.224,360.569,472.216,360.655,472.217,365.691,472.222
REye,345.317,97.1007,345.242,101.921,345.276,102.039,345.385,102.013,345.234,101.884,345.252,101.854,345.247,101.727,340.501,101.912,340.406,102.13,340.32,102.16
LEye,355.594,101.698,355.501,101.863,355.558,101.974,360.571,101.961,355.486,101.836,355.478,101.832,355.416,101.736,350.538,101.887,350.463,102.117,350.357,102.131
REar,340.463,102.106,340.448,106.945,340.481,107.032,345.117,106.994,340.496,106.978,340.413,102.195,340.345,102.122,340.259,106.925,340.025,107.092,335.219,107.134
LEar,380.784,102.045,380.708,102.122,380.711,102.231,380.735,102.206,380.726,102.101,380.66,102.129,380.613,102.097,375.837,102.231,375.644,107.08,370.59,107.061
LBigToe,345.603,472.263,350.425,472.255,345.45,472.262,345.513,472.248,345.386,472.259,345.54,472.254,350.622,472.249,350.445,472.247,350.423,472.234,350.495,472.248
LSmallToe,375.748,472.254,375.843,472.251,375.63,472.263,370.771,472.251,370.655,472.26,375.643,472.254,380.73,472.248,375.766,472.248,375.792,472.249,380.735,472.26
LHeel,360.6,472.244,365.676,472.242,0.0,0.0,365.612,472.239,0.0,0.0,0.0,0.0,0.0,0.0,360.619,472.226,370.605,472.231,370.733,472.24
RBigToe,279.358,472.232,279.413,472.239,274.431,472.222,284.404,472.225,279.405,472.221,279.49,472.226,294.495,472.241,284.564,472.227,289.55,472.231,279.458,472.232
RSmallToe,274.285,472.216,274.39,472.224,269.39,472.202,274.444,472.212,274.298,472.205,279.352,472.213,289.563,472.242,279.414,472.213,279.448,472.221,269.378,472.211
RHeel,299.678,472.236,299.765,472.236,299.701,472.226,299.833,472.23,299.699,472.228,299.823,472.229,304.657,472.238,299.651,472.212,299.675,472.22,299.557,472.21
