,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,294.71,102.169,299.956,102.173,304.9,102.201,314.961,107.002,335.143,107.136,340.47,107.052,350.336,112.029,360.555,112.062,375.773,112.191,380.755,117.064
neck,304.555,177.77,304.854,177.707,309.821,177.797,315.043,177.787,335.054,177.977,340.234,177.91,345.328,177.865,350.443,177.749,360.669,177.902,370.696,177.858
RShoulder,259.026,178.068,259.351,177.995,264.302,178.063,269.498,177.946,284.479,177.968,299.435,177.887,304.59,177.896,309.866,172.95,315.046,172.875,330.07,172.759
RElbow,218.551,223.923,218.518,223.608,218.737,223.568,223.851,218.73,238.867,218.354,243.871,213.534,259.217,218.359,264.465,218.383,269.259,218.603,284.421,218.56
RWrist,177.897,213.341,177.955,182.934,193.314,172.836,193.341,177.843,198.211,193.167,213.584,208.387,233.825,218.514,254.163,233.71,294.607,264.147,304.716,264.051
LShoulder,345.432,172.865,350.383,172.765,355.455,172.901,360.668,172.983,375.84,177.835,381.096,177.882,386.052,177.835,391.013,177.866,406.246,178.067,411.272,178.098
LElbow,380.89,223.751,385.763,223.509,391.084,223.628,406.277,223.48,411.289,223.496,421.631,223.55,426.57,218.769,446.768,213.46,462.139,193.263,462.185,188.356
LWrist,355.465,259.056,380.87,238.904,391.001,223.631,401.135,223.724,416.273,223.905,426.406,218.758,421.397,188.351,451.798,177.76,502.549,152.757,502.657,178.228
MidHip,304.941,314.959,309.889,315.005,310.026,315.044,320.103,314.884,335.033,315.04,340.096,314.892,340.413,309.935,345.228,309.973,345.52,310.049,345.527,314.86
RHip,274.416,315.027,284.425,319.935,289.637,319.959,299.506,314.888,299.815,314.994,304.665,314.856,305.086,309.851,310.055,309.849,324.983,309.915,325.068,309.981
RKnee,269.391,426.436,279.342,426.61,284.406,426.652,299.357,421.442,299.492,421.558,299.618,421.379,299.924,416.352,304.752,416.336,309.906,421.462,324.997,421.542
RAnkle,269.492,472.294,274.511,472.292,274.37,472.298,294.566,472.277,294.719,472.263,294.707,472.277,299.435,472.256,299.44,472.257,304.542,472.286,304.919,472.287
LHip,340.402,314.928,345.301,314.896,345.358,314.915,345.579,314.843,350.569,319.961,365.654,314.985,375.619,314.851,375.863,314.937,380.788,314.971,380.769,314.952
LKnee,350.424,426.507,350.333,426.407,350.42,426.503,350.339,421.514,345.656,426.306,350.604,421.558,350.644,421.56,355.611,421.455,365.657,426.346,370.618,426.449
LAnkle,350.359,472.329,345.227,472.315,345.118,472.315,345.19,472.301,345.141,472.307,340.459,472.309,340.481,472.303,345.314,472.294,345.488,472.317,345.344,472.307
REye,279.407,101.75,294.708,101.735,299.754,101.749,304.923,101.83,315.062,101.932,335.265,101.886,345.183,102.081,345.638,102.077,365.537,102.157,370.809,102.189
LEye,299.833,96.9911,305.004,97.062,314.852,101.696,330.186,101.811,340.282,101.917,345.513,101.908,360.523,102.06,375.621,102.11,380.916,106.933,385.747,106.94
REar,264.184,107.027,269.458,106.969,284.444,107.137,299.663,107.087,304.669,107.143,310.012,107.074,330.229,112.179,340.288,107.217,345.407,112.01,345.64,112.046
LEar,309.973,101.833,325.106,101.914,335.16,102.125,340.365,102.203,345.39,107.033,360.511,107.133,375.762,112.071,380.882,112.156,386.05,122.175,390.95,122.236
LBigToe,0.0,0.0,345.372,472.365,345.35,472.368,345.339,472.355,0.0,0.0,345.156,472.353,345.261,472.346,345.441,472.341,345.462,472.348,355.533,472.352
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,345.583,472.353,0.0,0.0,345.333,472.352,345.394,472.349,345.622,472.345,0.0,0.0,355.608,472.354
LHeel,350.624,472.352,345.414,472.328,345.339,472.332,345.303,472.309,345.298,472.33,0.0,0.0,340.418,472.305,0.0,0.0,345.41,472.341,345.372,472.313
RBigToe,0.0,0.0,274.307,472.359,0.0,0.0,294.565,472.36,294.596,472.356,294.596,472.359,294.73,472.336,0.0,0.0,0.0,0.0,304.788,472.36
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,274.429,472.365,274.385,472.362,279.441,472.362,289.583,472.339,0.0,0.0,0.0,0.0,299.805,472.36
RHeel,274.46,472.279,284.422,472.275,279.422,472.281,294.597,472.269,299.421,472.249,294.711,472.269,0.0,0.0,0.0,0.0,304.647,472.281,304.989,472.288
