,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,386.052,122.175,380.986,107.197,380.738,112.043,380.585,112.113,375.81,107.194,375.568,107.179,360.585,112.172,355.581,112.041,350.406,112.079,340.302,112.032
neck,385.984,178.15,385.776,177.975,385.814,177.926,385.742,177.957,381.065,177.839,380.857,177.7,380.586,177.716,375.772,177.731,365.702,177.704,350.533,177.934
RShoulder,345.337,177.968,340.481,177.938,345.159,177.913,340.517,177.919,340.466,177.842,340.398,177.703,340.146,177.714,340.007,177.757,330.194,177.775,310.013,178.081
RElbow,339.977,243.848,335.108,243.833,340.211,243.879,340.105,233.719,340.286,233.706,340.32,228.826,330.082,228.68,315.005,228.623,304.921,223.833,304.82,233.843
RWrist,340.0,264.159,320.043,218.515,335.025,259.099,319.987,253.91,314.906,249.022,314.863,259.031,310.049,264.268,309.956,259.089,305.066,259.252,304.745,259.136
LShoulder,426.7,182.885,426.564,178.069,426.534,178.016,426.425,178.005,426.335,177.827,421.44,172.995,416.347,172.968,411.371,172.976,401.218,172.853,391.037,177.747
LElbow,456.753,258.891,451.856,248.931,451.832,248.911,446.881,248.906,456.718,228.884,446.794,223.625,446.688,218.754,441.793,218.616,436.658,218.67,426.472,223.796
LWrist,421.578,243.856,421.599,228.846,421.214,228.703,421.307,223.931,416.2,203.435,406.273,177.768,411.34,162.789,416.246,172.837,411.298,177.933,421.387,223.617
MidHip,370.759,309.949,375.588,304.978,370.785,305.002,370.744,304.973,370.699,304.848,365.64,304.983,355.501,305.069,350.602,305.032,350.375,304.904,345.281,309.796
RHip,340.408,305.065,340.391,304.809,340.378,304.823,340.393,304.788,340.37,304.678,340.23,304.821,335.317,304.933,335.218,304.867,330.238,304.783,319.907,305.032
RKnee,315.074,421.196,310.09,416.354,309.936,416.246,309.787,416.193,305.045,411.339,304.886,411.198,299.881,411.33,299.672,411.191,299.653,396.192,299.561,406.283
RAnkle,304.888,472.286,304.811,472.29,304.558,472.291,299.908,472.282,299.835,472.285,299.45,472.267,289.518,472.28,269.516,472.287,269.407,472.282,269.23,472.29
LHip,391.023,314.997,391.116,309.955,391.047,309.975,390.954,309.928,390.907,309.782,386.106,309.892,385.781,309.904,381.075,309.891,380.876,305.034,375.797,309.908
LKnee,385.988,426.317,385.844,421.53,385.713,421.514,381.077,426.378,381.08,421.578,385.7,421.469,381.026,421.552,380.844,421.6,380.776,421.198,380.597,421.388
LAnkle,385.714,472.314,381.039,472.309,380.912,472.316,380.722,472.324,380.645,472.321,380.64,472.311,380.801,472.302,380.905,472.31,380.93,472.298,380.759,472.295
REye,380.998,107.075,375.79,102.053,370.766,102.097,370.594,102.153,365.6,101.999,355.536,101.982,350.328,102.185,345.534,102.152,345.26,102.131,335.058,102.159
LEye,395.988,107.042,386.047,102.007,385.804,102.093,381.097,102.146,381.026,101.984,380.787,101.943,375.625,102.065,370.663,101.997,360.548,102.033,345.35,102.007
REar,375.595,117.199,360.487,112.138,355.493,112.134,350.535,112.179,350.434,112.048,345.489,111.996,345.173,117.113,340.424,117.107,340.242,117.077,320.062,117.06
LEar,416.254,117.132,406.179,107.197,401.068,107.204,396.022,112.022,391.187,107.151,390.939,107.013,385.87,107.0,381.049,106.918,380.727,107.013,365.709,106.997
LBigToe,385.812,472.365,0.0,0.0,381.053,472.365,380.762,472.365,380.998,472.365,380.773,472.361,380.899,472.356,380.983,472.357,380.869,472.339,380.682,472.329
LSmallToe,386.168,472.361,0.0,0.0,0.0,0.0,385.763,472.364,385.902,472.364,385.792,472.361,385.851,472.355,385.881,472.357,385.928,472.34,385.764,472.329
LHeel,385.776,472.341,381.053,472.333,380.939,472.336,380.854,472.353,380.702,472.346,380.616,472.33,380.786,472.327,380.988,472.341,380.824,472.315,380.733,472.316
RBigToe,0.0,0.0,304.946,472.366,304.78,472.368,299.771,472.368,299.817,472.366,294.552,472.309,274.358,472.359,264.333,472.366,264.265,472.352,264.235,472.368
RSmallToe,0.0,0.0,304.679,472.355,299.671,472.359,294.684,472.358,299.594,472.357,289.565,472.328,274.387,472.355,264.284,472.358,264.269,472.346,264.196,472.359
RHeel,305.036,472.273,304.976,472.286,304.789,472.272,304.633,472.263,304.583,472.275,299.536,472.253,289.6,472.266,274.373,472.271,274.316,472.255,269.382,472.27
