,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,375.568,107.179,360.585,112.172,355.581,112.041,350.406,112.079,340.302,112.032,329.993,127.173,305.074,117.229,299.784,127.184,284.463,117.245,279.474,127.341
neck,380.857,177.7,380.586,177.716,375.772,177.731,365.702,177.704,350.533,177.934,345.578,177.888,340.06,178.018,330.105,177.879,309.989,177.988,304.983,178.009
RShoulder,340.398,177.703,340.146,177.714,340.007,177.757,330.194,177.775,310.013,178.081,309.921,177.898,299.66,178.02,294.558,177.978,274.405,178.12,269.364,178.133
RElbow,340.32,228.826,330.082,228.68,315.005,228.623,304.921,223.833,304.82,233.843,304.748,228.621,264.382,228.654,264.09,223.888,254.175,223.427,243.908,218.552
RWrist,314.863,259.031,310.049,264.268,309.956,259.089,305.066,259.252,304.745,259.136,299.493,233.795,264.189,213.43,259.042,193.278,248.921,173.021,233.764,167.793
LShoulder,421.44,172.995,416.347,172.968,411.371,172.976,401.218,172.853,391.037,177.747,385.922,177.754,375.731,177.899,360.632,172.952,345.658,177.834,345.332,177.837
LElbow,446.794,223.625,446.688,218.754,441.793,218.616,436.658,218.67,426.472,223.796,426.562,223.71,416.462,223.733,411.299,223.582,391.042,223.942,380.967,223.805
LWrist,406.273,177.768,411.34,162.789,416.246,172.837,411.298,177.933,421.387,223.617,386.081,233.762,380.778,254.167,370.787,254.122,355.429,259.127,345.231,259.16
MidHip,365.64,304.983,355.501,305.069,350.602,305.032,350.375,304.904,345.281,309.796,340.288,304.95,330.08,304.948,315.009,304.927,304.842,305.055,299.886,304.959
RHip,340.23,304.821,335.317,304.933,335.218,304.867,330.238,304.783,319.907,305.032,309.8,304.836,299.775,304.905,299.461,304.885,279.477,305.029,269.356,304.931
RKnee,304.886,411.198,299.881,411.33,299.672,411.191,299.653,396.192,299.561,406.283,294.576,411.306,289.493,416.195,274.451,416.195,264.441,421.233,264.282,416.329
RAnkle,299.45,472.267,289.518,472.28,269.516,472.287,269.407,472.282,269.23,472.29,279.347,472.29,269.276,472.281,264.489,472.267,264.346,472.273,264.238,472.281
LHip,386.106,309.892,385.781,309.904,381.075,309.891,380.876,305.034,375.797,309.908,360.675,309.834,345.657,305.065,345.272,304.977,340.065,309.823,330.18,305.042
LKnee,385.7,421.469,381.026,421.552,380.844,421.6,380.776,421.198,380.597,421.388,375.609,421.441,350.522,416.328,350.37,411.342,345.508,421.247,340.427,416.355
LAnkle,380.64,472.311,380.801,472.302,380.905,472.31,380.93,472.298,380.759,472.295,380.812,472.301,375.845,472.301,370.734,472.286,370.804,472.311,365.708,472.302
REye,355.536,101.982,350.328,102.185,345.534,102.152,345.26,102.131,335.058,102.159,315.05,112.029,304.678,107.122,294.541,112.133,269.443,107.2,269.309,122.139
LEye,380.787,101.943,375.625,102.065,370.663,101.997,360.548,102.033,345.35,102.007,335.242,107.17,315.085,106.948,304.743,107.062,294.698,106.995,294.515,112.077
REar,345.489,111.996,345.173,117.113,340.424,117.107,340.242,117.077,320.062,117.06,0.0,0.0,304.559,122.214,289.48,132.31,0.0,0.0,264.269,137.171
LEar,390.939,107.013,385.87,107.0,381.049,106.918,380.727,107.013,365.709,106.997,350.39,112.035,340.484,117.088,335.039,112.05,310.06,112.123,305.073,117.127
LBigToe,380.773,472.361,380.899,472.356,380.983,472.357,380.869,472.339,380.682,472.329,375.779,472.345,365.683,472.36,355.469,472.361,0.0,0.0,0.0,0.0
LSmallToe,385.792,472.361,385.851,472.355,385.881,472.357,385.928,472.34,385.764,472.329,385.9,472.341,380.844,472.356,375.746,472.349,0.0,0.0,0.0,0.0
LHeel,380.616,472.33,380.786,472.327,380.988,472.341,380.824,472.315,380.733,472.316,380.812,472.31,380.62,472.308,370.71,472.285,370.726,472.322,0.0,0.0
RBigToe,294.552,472.309,274.358,472.359,264.333,472.366,264.265,472.352,264.235,472.368,274.437,472.367,269.322,472.366,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,289.565,472.328,274.387,472.355,264.284,472.358,264.269,472.346,264.196,472.359,0.0,0.0,264.211,472.358,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,299.536,472.253,289.6,472.266,274.373,472.271,274.316,472.255,269.382,472.27,284.448,472.289,274.283,472.262,269.455,472.25,269.261,472.271,269.185,472.282
