,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,380.57,152.628,365.735,142.613,345.502,147.629,345.334,142.787,330.17,142.67,314.977,142.647,314.903,142.408,304.878,142.595,304.851,142.652,304.913,142.604
neck,381.085,188.089,380.645,188.155,370.678,183.371,350.639,188.157,345.443,183.201,340.518,182.993,340.139,183.139,335.241,183.164,335.066,183.129,335.159,183.083
RShoulder,345.384,183.326,340.346,188.104,335.209,183.343,319.992,188.162,309.781,183.342,304.777,183.098,299.766,183.253,299.541,183.273,299.455,183.293,299.556,183.305
RElbow,305.08,223.541,309.939,233.723,299.867,223.755,299.509,233.771,284.542,233.741,269.459,223.858,264.428,228.649,259.357,223.626,259.275,223.685,259.369,228.793
RWrist,314.862,193.147,309.888,223.786,279.453,218.406,274.49,218.34,264.443,218.405,259.184,208.405,254.02,208.367,233.785,193.164,233.841,188.086,254.121,188.192
LShoulder,421.447,188.066,416.263,188.065,406.182,183.25,391.212,183.32,385.853,182.985,380.937,182.836,375.797,182.88,370.779,182.917,365.611,182.843,365.639,182.845
LElbow,461.987,228.781,436.705,249.094,426.579,253.894,421.385,249.055,416.199,243.846,416.155,233.874,401.233,243.943,401.246,238.947,401.09,228.923,406.184,233.817
LWrist,426.307,264.196,416.386,264.173,396.081,264.052,381.074,259.299,360.521,259.155,375.588,259.072,355.635,259.376,355.49,259.265,350.548,258.932,365.587,223.478
MidHip,380.791,304.866,370.799,304.978,360.515,305.013,350.469,304.879,345.596,304.743,345.207,304.698,340.225,304.864,340.102,304.977,339.983,304.893,335.313,304.941
RHip,350.342,304.807,345.164,304.939,340.233,304.983,335.215,304.881,330.132,304.733,315.048,304.665,309.81,304.85,305.039,304.976,304.968,304.899,304.898,304.977
RKnee,345.198,395.997,340.153,396.177,340.133,401.067,340.033,401.116,335.114,396.042,330.134,396.006,315.071,406.276,315.027,411.327,320.042,401.192,314.893,411.328
RAnkle,340.118,472.242,340.0,472.23,340.074,472.233,335.271,472.223,335.291,472.232,335.055,472.21,330.136,472.25,330.091,472.25,330.163,472.215,315.014,472.249
LHip,401.133,304.963,386.203,305.053,385.831,305.056,380.928,304.878,380.704,304.733,375.626,304.752,360.54,304.896,355.486,304.991,350.509,304.916,350.527,304.96
LKnee,396.159,401.093,391.007,396.156,386.132,396.14,386.01,396.178,381.023,391.142,380.62,391.169,355.535,411.354,350.494,411.338,350.51,406.272,350.439,411.355
LAnkle,411.277,472.275,416.258,472.273,411.331,472.281,406.174,472.271,391.149,472.288,385.744,472.275,360.537,472.291,355.569,472.293,350.39,472.288,350.353,472.29
REye,370.722,147.487,350.648,142.261,340.499,142.562,340.296,142.413,319.948,142.311,309.948,142.316,305.006,137.412,299.834,137.574,299.855,142.269,304.559,137.651
LEye,380.955,142.792,375.817,137.575,350.621,142.356,350.399,142.264,340.053,137.546,330.12,137.561,330.063,137.25,309.972,137.409,309.921,137.488,309.976,137.457
REar,360.595,147.702,345.468,142.62,340.106,147.501,335.28,142.634,314.914,142.719,304.934,142.394,304.604,137.627,299.533,142.444,299.627,142.552,299.719,142.646
LEar,386.237,147.499,385.749,142.347,380.608,142.316,375.581,142.359,350.328,137.48,345.141,137.48,340.524,137.315,340.148,137.406,340.025,137.487,340.081,137.499
LBigToe,401.255,472.305,411.262,472.293,411.219,472.3,406.179,472.296,391.097,472.31,385.804,472.287,0.0,0.0,0.0,0.0,0.0,0.0,355.477,472.307
LSmallToe,421.397,472.292,426.394,472.292,421.518,472.304,421.395,472.3,416.259,472.309,390.943,472.281,0.0,0.0,0.0,0.0,0.0,0.0,355.553,472.318
LHeel,411.288,472.275,416.331,472.273,416.176,472.282,406.153,472.273,391.145,472.289,0.0,0.0,360.491,472.296,355.509,472.299,0.0,0.0,0.0,0.0
RBigToe,335.157,472.288,335.127,472.294,335.233,472.291,335.144,472.289,335.033,472.283,325.093,472.261,325.084,472.306,325.076,472.296,315.011,472.258,309.911,472.289
RSmallToe,330.193,472.287,330.125,472.287,330.201,472.283,330.089,472.28,330.027,472.281,314.941,472.24,320.033,472.312,319.967,472.304,314.899,472.247,304.953,472.295
RHeel,340.267,472.238,340.168,472.227,340.182,472.235,340.048,472.223,340.1,472.239,335.237,472.211,330.12,472.238,330.099,472.235,330.156,472.215,315.045,472.238
