,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,385.715,127.225,385.784,117.227,385.73,112.031,385.887,112.064,386.152,112.203,386.052,122.175,380.986,107.197,380.738,112.043,380.585,112.113,375.81,107.194
neck,380.774,178.034,380.958,177.964,381.05,177.906,385.732,177.96,385.95,178.001,385.984,178.15,385.776,177.975,385.814,177.926,385.742,177.957,381.065,177.839
RShoulder,340.141,177.811,340.316,177.687,340.339,177.754,340.387,177.796,345.336,177.799,345.337,177.968,340.481,177.938,345.159,177.913,340.517,177.919,340.466,177.842
RElbow,309.86,228.675,304.901,223.698,309.808,228.683,305.021,223.732,335.286,233.704,339.977,243.848,335.108,243.833,340.211,243.879,340.105,233.719,340.286,233.706
RWrist,305.049,243.908,314.901,213.567,319.91,188.076,314.968,183.286,335.166,259.068,340.0,264.159,320.043,218.515,335.025,259.099,319.987,253.91,314.906,249.022
LShoulder,421.591,178.2,426.338,178.202,426.43,178.076,426.56,178.113,426.627,178.182,426.7,182.885,426.564,178.069,426.534,178.016,426.425,178.005,426.335,177.827
LElbow,441.714,253.916,451.896,243.995,456.745,243.977,456.745,249.068,456.829,249.087,456.753,258.891,451.856,248.931,451.832,248.911,446.881,248.906,456.718,228.884
LWrist,426.411,233.852,421.482,253.932,421.453,258.953,421.498,258.873,421.294,243.974,421.578,243.856,421.599,228.846,421.214,228.703,421.307,223.931,416.2,203.435
MidHip,360.652,304.99,370.618,304.74,365.73,304.915,370.644,305.017,370.739,309.788,370.759,309.949,375.588,304.978,370.785,305.002,370.744,304.973,370.699,304.848
RHip,340.113,304.854,340.274,304.588,340.179,304.773,340.241,304.854,340.409,304.911,340.408,305.065,340.391,304.809,340.378,304.823,340.393,304.788,340.37,304.678
RKnee,330.11,411.297,325.151,396.118,324.966,416.377,315.08,421.254,320.035,421.248,315.074,421.196,310.09,416.354,309.936,416.246,309.787,416.193,305.045,411.339
RAnkle,315.062,472.28,324.979,472.26,319.969,472.291,309.843,472.293,304.969,472.289,304.888,472.286,304.811,472.29,304.558,472.291,299.908,472.282,299.835,472.285
LHip,386.017,309.831,386.207,304.956,386.248,309.786,390.977,309.947,390.981,314.842,391.023,314.997,391.116,309.955,391.047,309.975,390.954,309.928,390.907,309.782
LKnee,381.001,421.469,385.692,416.364,385.816,421.521,385.817,426.328,385.901,426.358,385.988,426.317,385.844,421.53,385.713,421.514,381.077,426.378,381.08,421.578
LAnkle,375.847,472.305,375.689,472.292,380.671,472.307,380.894,472.315,385.709,472.317,385.714,472.314,381.039,472.309,380.912,472.316,380.722,472.324,380.645,472.321
REye,380.663,107.173,380.743,106.968,380.673,102.133,380.841,102.154,381.093,102.207,380.998,107.075,375.79,102.053,370.766,102.097,370.594,102.153,365.6,101.999
LEye,386.194,112.0,390.914,107.007,386.207,102.067,391.025,102.083,396.111,102.221,395.988,107.042,386.047,102.007,385.804,102.093,381.097,102.146,381.026,101.984
REar,355.537,122.105,360.574,117.072,365.585,112.141,370.685,117.068,375.639,112.172,375.595,117.199,360.487,112.138,355.493,112.134,350.535,112.179,350.434,112.048
LEar,401.232,127.161,406.234,117.187,406.295,112.025,411.345,112.045,416.283,112.186,416.254,117.132,406.179,107.197,401.068,107.204,396.022,112.022,391.187,107.151
LBigToe,0.0,0.0,0.0,0.0,380.953,472.364,380.837,472.366,0.0,0.0,385.812,472.365,0.0,0.0,381.053,472.365,380.762,472.365,380.998,472.365
LSmallToe,0.0,0.0,0.0,0.0,385.815,472.363,385.854,472.363,0.0,0.0,386.168,472.361,0.0,0.0,0.0,0.0,385.763,472.364,385.902,472.364
LHeel,0.0,0.0,375.657,472.296,380.832,472.332,381.087,472.341,385.813,472.346,385.776,472.341,381.053,472.333,380.939,472.336,380.854,472.353,380.702,472.346
RBigToe,309.966,472.342,309.999,472.316,310.016,472.368,304.94,472.368,304.916,472.365,0.0,0.0,304.946,472.366,304.78,472.368,299.771,472.368,299.817,472.366
RSmallToe,309.833,472.341,309.952,472.314,304.928,472.364,299.835,472.362,0.0,0.0,0.0,0.0,304.679,472.355,299.671,472.359,294.684,472.358,299.594,472.357
RHeel,320.023,472.255,330.048,472.233,324.981,472.268,310.039,472.267,309.771,472.284,305.036,472.273,304.976,472.286,304.789,472.272,304.633,472.263,304.583,472.275
