,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.796,142.413,304.949,142.393,305.064,142.305,310.022,137.519,319.901,137.455,330.048,137.634,339.994,142.362,340.227,137.429,340.539,137.361,345.551,137.222
neck,330.223,183.184,335.001,183.217,330.193,183.16,334.997,178.215,335.009,183.016,335.292,183.35,340.063,183.341,340.244,182.991,340.532,183.019,345.408,182.953
RShoulder,294.739,188.166,294.723,188.203,294.594,183.362,294.576,182.955,294.554,183.172,299.496,188.103,299.675,183.362,299.822,183.026,304.644,183.028,304.936,182.94
RElbow,289.509,248.973,269.411,248.908,258.939,223.541,259.162,218.658,264.224,243.926,269.384,248.925,289.565,249.051,284.524,248.944,294.464,248.888,294.467,238.942
RWrist,289.551,284.507,264.456,253.956,253.934,208.338,259.262,177.984,269.238,259.129,274.328,213.487,274.278,238.859,279.419,223.698,284.479,223.875,299.701,213.596
LShoulder,355.632,182.873,365.561,182.912,365.664,182.861,365.612,177.977,365.717,178.172,375.669,183.148,380.567,183.183,380.786,182.906,385.733,182.945,385.895,182.957
LElbow,416.29,218.689,416.397,218.774,416.404,218.774,411.244,218.608,411.28,223.746,385.94,238.851,385.677,248.874,390.928,238.81,396.016,244.011,401.202,238.848
LWrist,401.164,177.991,395.985,178.134,426.495,213.547,390.917,203.379,380.801,253.954,370.634,264.062,370.719,269.452,375.641,258.891,380.621,254.142,385.997,259.0
MidHip,335.209,305.067,335.251,305.064,335.267,309.766,335.317,305.005,335.268,304.884,340.023,309.869,340.098,309.844,340.163,304.896,340.253,304.963,345.208,304.887
RHip,304.848,309.832,304.828,309.826,304.774,309.85,304.787,309.793,304.773,304.937,304.895,309.898,304.979,309.837,305.068,304.879,309.758,304.948,314.983,304.878
RKnee,310.064,406.279,310.071,411.32,310.064,411.329,314.928,411.345,314.95,406.256,314.853,416.209,314.926,411.311,319.985,401.193,320.004,406.212,325.164,406.141
RAnkle,325.111,472.238,325.024,472.229,325.076,472.247,325.046,472.266,325.071,472.248,320.105,472.252,325.05,472.248,335.02,472.238,335.094,472.25,335.16,472.236
LHip,350.424,305.029,350.53,305.036,350.58,309.759,350.599,305.0,350.57,304.866,355.42,309.877,355.544,309.867,355.614,304.905,360.63,305.003,375.649,304.923
LKnee,360.556,411.37,360.557,416.227,360.595,416.193,370.566,416.38,365.732,411.265,365.612,421.145,365.658,416.392,375.662,411.242,375.665,416.191,375.82,416.173
LAnkle,365.62,472.284,360.571,472.285,360.607,472.293,360.66,472.295,365.574,472.287,360.482,472.289,360.524,472.287,370.703,472.279,365.686,472.295,370.59,472.283
REye,299.782,137.452,299.908,137.462,304.608,137.36,304.831,137.141,305.043,132.369,310.077,137.168,325.154,137.335,335.083,132.264,340.127,132.148,340.528,127.264
LEye,309.857,137.291,310.01,137.258,314.933,137.19,324.982,132.35,330.165,132.262,340.032,132.457,340.428,137.251,345.235,132.194,345.55,127.372,355.433,127.201
REar,299.578,142.456,299.641,142.377,299.683,142.284,299.834,137.45,299.936,137.387,304.723,137.494,305.017,137.608,309.999,137.401,325.03,137.284,335.136,137.21
LEar,335.283,137.377,335.317,137.363,340.081,137.37,340.215,137.17,340.354,137.114,345.352,137.342,345.64,137.415,350.597,137.175,360.626,137.118,370.653,132.42
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,360.488,472.303,360.495,472.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,325.122,472.284,320.054,472.279,319.949,472.299,325.029,472.315,320.016,472.3,320.038,472.309,315.05,472.306,330.043,472.287,325.013,472.309,330.039,472.289
RSmallToe,314.945,472.3,309.946,472.291,314.866,472.307,314.966,472.326,314.901,472.309,314.9,472.318,309.951,472.317,315.01,472.293,320.011,472.317,320.051,472.292
RHeel,325.11,472.224,325.06,472.213,325.086,472.226,0.0,0.0,325.036,472.226,320.037,472.226,325.022,472.228,0.0,0.0,335.112,472.228,335.195,472.226
