,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,284.532,101.973,279.426,102.097,279.385,102.087,284.442,102.064,294.537,102.158,294.71,102.169,299.956,102.173,304.9,102.201,314.961,107.002,335.143,107.136
neck,299.87,167.935,299.619,172.958,299.618,172.948,299.685,177.702,299.712,173.028,304.555,177.77,304.854,177.707,309.821,177.797,315.043,177.787,335.054,177.977
RShoulder,259.091,177.843,258.853,177.955,254.172,177.936,258.929,178.016,258.874,178.012,259.026,178.068,259.351,177.995,264.302,178.063,269.498,177.946,284.479,177.968
RElbow,223.831,228.785,223.607,228.841,218.794,228.689,218.731,228.766,218.768,228.823,218.551,223.923,218.518,223.608,218.737,223.568,223.851,218.73,238.867,218.354
RWrist,223.692,183.114,183.354,203.413,183.104,203.296,183.265,183.259,182.988,193.169,177.897,213.341,177.955,182.934,193.314,172.836,193.341,177.843,198.211,193.167
LShoulder,345.231,157.777,340.375,167.819,340.406,167.765,340.443,167.913,345.142,167.842,345.432,172.865,350.383,172.765,355.455,172.901,360.668,172.983,375.84,177.835
LElbow,390.983,218.279,380.861,218.606,380.707,223.445,375.878,223.708,380.609,223.506,380.89,223.751,385.763,223.509,391.084,223.628,406.277,223.48,411.289,223.496
LWrist,375.603,228.852,360.489,243.91,345.544,253.921,345.636,254.072,350.385,258.868,355.465,259.056,380.87,238.904,391.001,223.631,401.135,223.724,416.273,223.905
MidHip,304.722,309.877,304.578,310.043,304.708,314.924,304.677,314.905,304.763,309.966,304.941,314.959,309.889,315.005,310.026,315.044,320.103,314.884,335.033,315.04
RHip,269.341,309.957,269.206,314.92,269.313,315.028,269.317,315.008,269.329,314.872,274.416,315.027,284.425,319.935,289.637,319.959,299.506,314.888,299.815,314.994
RKnee,269.447,426.262,269.392,421.582,269.409,426.368,269.396,426.313,269.405,426.255,269.391,426.436,279.342,426.61,284.406,426.652,299.357,421.442,299.492,421.558
RAnkle,269.361,472.301,269.474,472.301,269.521,472.296,269.505,472.297,269.506,472.293,269.492,472.294,274.511,472.292,274.37,472.298,294.566,472.277,294.719,472.263
LHip,340.234,309.836,340.045,310.024,340.216,314.927,340.137,314.9,340.271,309.897,340.402,314.928,345.301,314.896,345.358,314.915,345.579,314.843,350.569,319.961
LKnee,345.496,426.412,345.388,426.736,345.469,426.783,345.629,426.648,350.408,426.412,350.424,426.507,350.333,426.407,350.42,426.503,350.339,421.514,345.656,426.306
LAnkle,365.613,472.324,360.535,472.335,350.582,472.338,350.591,472.335,350.649,472.325,350.359,472.329,345.227,472.315,345.118,472.315,345.19,472.301,345.141,472.307
REye,264.487,97.0228,264.328,97.1036,264.312,97.0997,264.398,97.0771,269.484,101.744,279.407,101.75,294.708,101.735,299.754,101.749,304.923,101.83,315.062,101.932
LEye,294.726,96.7556,294.549,96.9486,294.536,96.9398,294.681,96.8924,299.64,96.9451,299.833,96.9911,305.004,97.062,314.852,101.696,330.186,101.811,340.282,101.917
REar,259.282,106.942,259.073,107.126,259.088,107.078,259.149,107.154,259.325,107.104,264.184,107.027,269.458,106.969,284.444,107.137,299.663,107.087,304.669,107.143
LEar,304.877,97.0016,304.767,101.873,304.748,101.858,304.849,101.824,304.964,101.759,309.973,101.833,325.106,101.914,335.16,102.125,340.365,102.203,345.39,107.033
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,350.514,472.374,0.0,0.0,0.0,0.0,345.372,472.365,345.35,472.368,345.339,472.355,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,355.627,472.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.583,472.353,0.0,0.0
LHeel,370.632,472.352,365.638,472.36,355.566,472.361,355.563,472.359,0.0,0.0,350.624,472.352,345.414,472.328,345.339,472.332,345.303,472.309,345.298,472.33
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.254,472.362,0.0,0.0,274.307,472.359,0.0,0.0,294.565,472.36,294.596,472.356
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,274.429,472.365,274.385,472.362
RHeel,274.417,472.319,279.384,472.315,279.363,472.299,279.34,472.303,274.486,472.297,274.46,472.279,284.422,472.275,279.422,472.281,294.597,472.269,299.421,472.249
