,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,380.95,259.19,385.778,259.203,390.924,259.056,391.096,258.956,401.073,259.114,416.34,259.078,421.306,259.059,421.591,259.055,421.622,258.98,426.507,258.95
neck,380.822,299.599,380.977,299.559,386.191,299.752,391.071,299.709,401.157,299.694,416.233,299.613,421.171,299.505,421.486,299.529,421.669,299.495,426.49,299.52
RShoulder,345.323,299.699,345.488,299.645,350.623,299.942,355.623,299.952,375.617,299.878,380.838,299.736,381.017,299.66,385.855,299.617,386.184,299.577,386.192,299.632
RElbow,304.889,340.303,314.976,340.229,345.225,345.15,345.428,340.194,340.455,309.814,385.949,330.111,380.79,335.205,345.595,314.917,345.522,330.189,345.632,340.162
RWrist,340.473,305.013,340.197,319.917,375.753,315.053,345.499,309.996,340.068,299.749,391.056,299.897,411.32,304.696,386.074,299.809,375.692,305.04,380.72,304.968
LShoulder,411.287,299.493,416.35,299.488,426.511,294.732,426.757,294.606,431.6,294.711,436.59,299.463,446.819,294.665,456.819,299.418,461.804,294.72,466.868,299.406
LElbow,451.929,264.307,457.006,264.473,472.191,264.0,477.347,259.191,482.387,264.228,492.453,264.349,497.526,264.136,502.336,264.326,502.665,264.062,512.731,264.153
LWrist,446.781,223.526,451.814,223.68,462.012,223.449,462.225,218.461,467.095,218.572,482.307,223.637,487.396,223.453,502.453,223.488,502.486,218.603,507.446,213.489
MidHip,380.93,421.182,385.799,416.39,391.214,421.283,401.133,421.168,411.321,421.237,421.227,416.434,421.446,421.299,421.588,421.26,426.318,421.264,426.561,421.272
RHip,350.543,421.204,365.613,421.136,380.61,421.385,380.863,421.315,381.099,421.371,386.163,421.193,391.026,421.372,391.215,421.29,401.057,421.266,406.15,421.277
RKnee,350.551,472.245,375.572,472.256,381.004,472.26,385.943,472.264,385.916,472.263,390.946,472.261,390.932,472.264,390.906,472.261,390.986,472.271,391.175,472.279
RAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHip,401.173,421.196,416.145,416.352,421.657,421.255,426.378,416.362,426.691,421.13,431.67,416.34,441.651,421.29,446.766,421.29,456.704,421.331,461.753,421.33
LKnee,416.148,472.255,416.398,472.243,426.472,472.261,426.652,472.268,426.662,472.254,436.741,472.255,451.762,472.263,446.795,472.269,451.885,472.268,456.877,472.265
LAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REye,380.594,258.831,380.886,258.83,385.836,254.063,385.951,253.95,390.914,258.854,406.14,254.166,416.162,254.141,421.166,254.089,421.221,253.974,421.531,253.911
LEye,385.894,254.108,386.221,254.161,396.192,253.965,401.14,253.876,411.192,254.109,421.307,254.121,421.588,254.051,426.485,253.999,426.546,249.068,431.573,249.027
REar,360.64,259.14,370.764,259.1,380.611,259.227,380.809,259.14,381.086,259.287,386.114,259.242,390.966,259.243,401.128,259.16,406.253,259.048,416.27,259.046
LEar,391.158,259.201,401.058,259.219,416.288,259.029,416.416,258.906,421.323,259.102,426.406,259.232,426.626,259.199,431.68,259.142,436.672,258.993,451.791,258.941
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
