,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,421.161,259.003,406.122,258.997,395.975,259.067,386.187,259.129,386.019,259.08,386.012,259.099,385.681,259.28,381.096,259.295,381.021,259.345,381.003,264.064
neck,416.149,299.708,396.004,299.736,391.082,299.734,391.025,299.766,386.156,299.853,386.048,299.923,385.804,299.784,385.753,299.679,381.011,299.768,380.984,299.777
RShoulder,380.71,299.943,365.571,304.607,360.486,304.638,355.587,304.662,355.509,304.753,350.635,304.736,350.474,304.637,350.492,304.554,345.39,304.633,345.437,304.568
RElbow,340.479,340.302,340.188,350.393,335.238,340.435,335.244,340.008,340.373,340.227,340.216,340.438,340.02,345.477,319.936,345.32,309.969,345.253,315.058,340.317
RWrist,355.609,305.012,345.38,355.549,309.817,304.857,304.664,299.733,304.893,299.849,340.41,340.165,340.451,340.269,340.315,330.071,345.197,335.09,340.449,320.018
LShoulder,441.683,299.409,431.532,294.649,426.804,294.608,426.765,294.584,426.413,294.734,421.628,299.517,421.285,299.456,421.185,294.74,416.457,294.749,416.368,299.463
LElbow,492.331,259.22,482.261,259.22,477.246,259.068,477.234,254.08,467.168,258.998,461.931,258.957,457.01,259.181,456.737,258.997,456.737,258.9,451.941,259.028
LWrist,467.05,213.576,467.191,218.552,467.247,218.592,462.222,213.523,461.719,213.567,456.842,218.521,461.689,218.559,451.81,218.299,441.653,213.497,436.745,213.5
MidHip,421.128,421.151,411.187,421.119,411.267,421.205,406.109,421.374,396.156,421.256,396.121,421.182,391.195,416.302,390.98,416.227,391.008,421.149,390.966,416.322
RHip,385.982,421.228,381.024,421.272,381.081,421.357,380.897,421.512,380.84,421.393,380.818,421.316,380.718,421.159,375.88,416.387,375.751,421.314,375.757,421.165
RKnee,386.148,472.256,386.035,472.258,385.948,472.257,385.799,472.26,385.926,472.252,386.018,472.255,385.856,472.24,380.854,472.236,380.643,472.25,380.788,472.243
RAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380.909,472.338,0.0,0.0,0.0,0.0
LHip,431.655,416.404,426.612,416.29,426.654,416.353,426.498,421.254,426.262,421.155,421.652,416.397,421.562,411.334,421.422,411.272,421.512,416.315,421.472,416.185
LKnee,436.681,472.254,431.671,472.245,426.719,472.243,426.562,472.255,426.73,472.252,426.574,472.263,426.599,472.24,426.543,472.235,426.666,472.244,426.662,472.243
LAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REye,411.203,254.085,391.059,254.048,385.96,254.088,385.725,254.164,381.019,254.124,381.052,254.143,380.745,258.998,380.67,259.003,380.597,259.041,380.585,259.184
LEye,421.417,254.079,411.328,254.033,401.196,253.946,391.202,253.986,391.06,253.959,391.107,254.015,386.064,258.891,386.033,258.878,385.964,258.927,385.936,259.09
REar,386.201,259.302,385.689,259.183,380.742,259.246,380.615,259.297,375.825,259.31,375.827,259.368,370.688,264.007,370.6,263.986,365.578,264.026,365.578,264.069
LEar,426.415,259.293,421.364,259.126,421.141,258.907,416.179,258.957,411.275,259.026,411.23,259.181,396.168,259.248,396.125,259.22,396.029,259.272,395.991,259.364
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
