,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,426.727,259.023,426.685,258.907,431.752,258.851,446.726,254.078,451.766,258.964,456.831,259.003,461.708,258.924,456.97,258.853,456.833,258.986,456.916,258.977
neck,426.531,299.551,431.568,294.727,431.736,299.486,436.758,299.596,446.881,299.69,451.944,299.742,456.826,299.657,456.928,299.561,457.034,294.698,461.697,294.647
RShoulder,391.071,299.755,401.208,299.601,406.165,299.697,411.231,299.803,416.446,299.941,421.207,304.548,421.4,299.915,421.459,299.744,421.666,299.555,426.258,299.482
RElbow,350.52,325.143,370.633,335.022,375.695,340.054,380.748,340.256,375.885,340.347,380.824,340.343,390.932,335.108,390.979,335.238,391.113,340.197,386.218,340.102
RWrist,385.85,304.57,391.205,299.822,385.742,309.804,386.002,319.986,380.824,325.033,401.067,340.449,385.937,309.826,396.208,299.781,421.246,304.777,421.219,304.625
LShoulder,462.084,294.718,467.142,294.563,467.367,294.566,472.166,294.627,477.138,294.722,477.362,299.426,482.263,294.711,482.344,294.734,477.367,294.563,482.205,294.55
LElbow,502.531,253.977,512.656,249.075,517.826,249.043,522.86,253.91,527.982,258.885,532.914,259.012,532.874,258.983,532.936,258.89,522.932,258.937,527.866,259.082
LWrist,497.325,213.556,497.536,213.366,502.572,203.368,507.607,203.447,507.95,203.396,507.88,203.294,512.63,203.33,507.885,203.257,507.848,213.328,507.725,213.414
MidHip,431.475,421.324,431.751,416.305,441.805,421.133,451.815,421.244,461.693,421.25,461.713,421.154,461.743,416.447,461.703,421.147,461.723,411.203,457.013,411.314
RHip,416.364,421.427,421.161,416.405,421.47,421.233,421.609,421.319,426.589,421.346,426.589,421.219,426.633,421.149,426.635,421.136,426.68,411.161,426.579,411.287
RKnee,421.143,472.288,421.288,472.256,426.311,472.254,421.613,472.259,426.464,472.264,426.508,472.249,426.55,472.239,426.422,472.257,426.4,472.231,426.365,472.24
RAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHip,461.918,421.299,462.234,416.212,467.029,416.391,467.243,421.193,472.179,421.199,472.226,416.422,472.261,416.381,472.17,421.179,472.149,406.281,472.101,411.252
LKnee,461.956,472.268,466.972,472.255,472.131,472.256,467.306,472.258,472.101,472.251,472.3,472.241,472.213,472.245,467.178,472.273,467.253,472.255,467.211,472.253
LAnkle,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
REye,426.26,253.978,426.284,253.911,426.592,249.073,431.673,248.915,436.673,254.0,441.777,254.039,446.856,253.96,446.808,249.09,446.71,254.044,446.822,254.025
LEye,436.658,253.887,431.789,248.98,441.806,248.965,456.825,248.95,456.964,253.962,461.864,253.96,462.037,249.095,461.979,249.061,461.832,253.979,461.897,253.974
REar,416.336,259.143,421.272,258.964,421.476,259.059,426.362,258.936,426.619,259.162,426.707,259.188,426.739,259.182,426.777,259.064,431.543,259.136,431.6,259.111
LEar,451.786,259.032,456.827,254.176,461.672,258.836,462.031,258.931,462.215,259.11,467.016,259.158,467.101,259.101,467.068,259.096,466.967,259.043,467.021,259.06
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
