,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,386.228,147.773,390.969,142.788,386.145,147.628,386.171,147.737,390.9,147.789,391.218,142.814,391.108,142.599,396.025,142.618,396.192,142.754,401.092,142.688
neck,385.914,183.16,385.935,182.971,385.966,183.266,385.952,188.117,390.92,183.291,390.979,183.024,391.072,182.904,391.187,178.181,391.184,182.897,396.075,182.971
RShoulder,355.545,182.985,355.599,178.233,360.584,183.104,360.498,183.295,370.579,183.102,365.702,182.884,370.68,178.148,370.718,178.026,370.615,178.234,375.571,182.879
RElbow,340.229,132.349,345.247,122.23,345.173,137.236,340.366,137.536,340.437,137.268,345.196,127.191,345.384,107.16,340.141,122.117,335.264,132.399,340.012,137.477
RWrist,340.276,71.4307,340.502,61.4211,340.522,71.4574,345.168,81.6525,340.365,81.599,340.195,61.2598,340.215,56.3398,339.992,61.2504,340.269,66.3544,340.215,81.5822
LShoulder,421.225,183.27,421.224,183.08,421.249,183.291,421.296,188.231,426.351,183.344,426.458,183.024,426.506,182.891,426.595,178.164,426.725,178.215,426.755,182.928
LElbow,456.844,142.623,456.825,142.406,451.855,142.362,451.941,137.639,461.759,142.303,461.944,137.404,462.196,137.357,466.95,142.403,466.983,137.291,467.056,137.307
LWrist,456.864,102.027,456.868,101.757,461.946,101.721,461.984,91.7284,462.216,96.8439,467.039,86.7713,467.347,91.6826,477.289,96.7437,487.371,66.607,482.361,81.6932
MidHip,380.953,304.753,380.913,299.928,380.798,304.826,380.778,309.932,380.958,304.995,385.792,304.929,385.925,304.77,386.055,304.89,386.189,309.792,386.179,310.017
RHip,355.546,304.715,355.484,299.874,350.597,304.797,350.575,309.885,355.498,304.926,365.541,304.88,370.589,304.726,370.76,304.861,375.59,305.055,375.642,309.968
RKnee,375.661,406.269,375.563,401.126,375.556,406.276,375.791,416.392,375.769,416.171,380.515,416.192,380.639,416.201,375.826,421.246,365.654,416.418,350.474,411.294
RAnkle,380.693,472.246,380.617,472.24,380.746,472.238,380.84,472.252,380.776,472.247,380.755,472.248,380.804,472.281,375.747,472.272,375.588,472.285,370.65,472.275
LHip,401.142,304.852,401.069,304.65,396.037,304.926,391.185,310.054,401.161,309.816,411.332,305.02,416.251,304.889,416.455,304.958,421.312,309.788,421.262,314.862
LKnee,406.251,411.217,406.243,401.218,406.258,411.257,401.073,421.197,391.227,416.195,406.307,416.359,416.31,421.28,416.449,421.567,421.164,421.508,416.35,421.41
LAnkle,391.06,472.29,396.077,472.285,401.22,472.286,401.086,472.301,391.103,472.297,396.093,472.296,406.124,472.308,411.216,472.316,411.254,472.31,406.169,472.304
REye,385.828,142.738,385.875,142.464,385.753,142.591,385.768,142.678,385.853,142.776,386.043,142.455,386.014,142.27,386.115,142.272,386.205,142.4,390.907,142.37
LEye,396.149,147.469,401.161,142.517,396.068,142.659,396.116,142.765,396.168,142.796,406.242,142.454,401.232,142.282,406.239,142.25,411.155,142.387,411.22,142.333
REar,375.88,152.647,375.868,147.515,380.593,152.613,375.868,157.673,380.65,157.653,380.749,147.491,380.843,142.689,380.888,142.509,380.878,142.65,380.961,142.731
LEar,411.263,152.727,416.157,147.659,411.274,152.601,411.24,157.74,416.138,152.694,416.416,147.559,416.442,142.597,421.191,142.463,421.12,142.707,421.252,142.684
LBigToe,406.204,472.294,0.0,0.0,0.0,0.0,0.0,0.0,406.156,472.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,406.256,472.304,0.0,0.0,0.0,0.0,0.0,0.0,406.22,472.305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,390.937,472.29,0.0,0.0,401.158,472.285,0.0,0.0,391.014,472.303,396.053,472.303,411.149,472.321,411.311,472.329,416.169,472.328,406.247,472.322
RBigToe,380.641,472.296,375.757,472.278,380.708,472.286,380.84,472.307,380.738,472.29,375.831,472.301,375.804,472.337,365.587,472.354,355.597,472.361,355.46,472.345
RSmallToe,375.691,472.301,370.732,472.287,375.762,472.293,375.801,472.314,375.804,472.297,375.702,472.305,365.717,472.344,355.493,472.357,350.496,472.36,350.567,472.346
RHeel,380.717,472.235,380.645,472.234,380.781,472.23,380.735,472.237,380.766,472.238,380.702,472.238,380.782,472.277,375.774,472.261,375.641,472.268,370.678,472.24
