,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.099,172.989,340.229,162.835,340.506,157.804,340.539,172.884,345.313,177.695,345.337,172.947,350.459,167.792,375.687,167.872,380.58,167.783,380.917,172.831
neck,340.087,193.336,340.125,188.044,340.21,183.336,340.417,193.274,345.299,203.329,345.548,203.344,355.536,193.226,375.67,193.162,380.764,188.187,380.981,203.26
RShoulder,304.655,193.215,304.725,183.308,304.898,183.199,309.884,188.217,320.012,193.291,330.188,193.297,340.061,188.233,345.34,188.316,345.483,188.246,350.435,203.291
RElbow,284.421,152.667,294.476,147.545,294.703,147.586,299.614,142.705,304.602,147.47,304.734,147.681,309.912,142.607,385.944,183.108,345.144,152.565,340.423,147.762
RWrist,269.489,106.99,289.474,107.047,294.614,117.149,299.779,102.094,304.623,106.951,304.794,106.999,305.006,101.977,416.336,137.324,325.019,107.16,330.205,107.015
LShoulder,360.571,198.199,360.542,188.06,360.583,188.041,365.723,198.305,375.756,208.411,380.632,208.385,381.007,193.254,386.035,193.194,396.147,188.08,406.285,198.328
LElbow,391.207,152.684,386.166,147.798,391.059,157.757,396.047,172.975,401.103,172.968,406.248,162.783,416.225,147.475,421.457,167.76,426.756,142.715,436.777,147.584
LWrist,386.167,101.963,396.043,102.156,401.191,106.932,396.137,107.011,411.284,106.983,421.141,107.118,421.648,102.099,426.423,112.133,426.575,101.921,431.505,101.908
MidHip,330.061,304.889,335.146,299.789,335.213,299.573,339.997,304.614,340.205,304.915,345.269,304.931,350.583,304.59,375.605,299.741,380.604,299.786,381.089,304.83
RHip,304.706,304.914,304.922,299.789,305.052,299.578,309.845,304.624,310.018,304.897,330.109,304.912,340.257,304.601,350.333,299.708,350.457,299.738,365.651,304.784
RKnee,304.94,391.109,309.765,390.902,309.784,385.978,309.799,401.105,309.773,406.238,314.983,401.155,339.96,386.172,340.306,380.964,340.437,385.768,345.447,385.971
RAnkle,314.884,472.248,325.05,472.25,320.028,472.25,314.981,472.27,315.059,472.268,314.937,472.25,325.115,472.233,325.133,472.228,325.057,472.236,335.221,472.249
LHip,345.289,304.884,345.504,299.797,345.487,299.588,345.621,304.653,350.576,304.945,370.642,304.961,380.757,304.622,385.793,299.775,386.225,299.871,401.201,304.895
LKnee,345.667,386.126,355.57,385.73,370.588,380.975,380.68,391.019,380.841,391.096,385.731,396.017,386.033,386.19,390.96,385.733,396.014,386.038,406.14,396.062
LAnkle,375.67,472.246,380.844,472.236,385.934,472.226,401.192,472.259,406.113,472.266,401.222,472.262,401.14,472.251,401.159,472.234,406.155,472.248,396.04,472.261
REye,335.051,167.778,335.212,152.607,340.136,147.712,340.206,162.722,340.437,167.766,340.451,162.866,345.364,152.747,360.668,157.716,370.666,152.708,375.786,162.682
LEye,340.456,167.818,345.156,152.755,345.44,152.595,345.555,167.769,350.497,167.891,350.524,167.79,365.644,152.77,380.703,157.73,380.942,152.786,385.918,157.815
REar,314.988,177.674,320.029,162.871,325.098,157.756,330.106,172.863,335.182,177.766,335.278,177.793,340.27,172.977,345.63,172.864,350.584,172.755,360.508,177.722
LEar,350.323,177.7,350.447,167.718,355.438,157.764,355.613,172.997,370.59,177.815,370.587,177.804,380.581,172.894,385.707,172.856,386.136,167.775,396.094,172.865
LBigToe,375.769,472.241,380.966,472.243,385.93,472.238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,385.845,472.245,386.174,472.256,396.198,472.248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,375.728,472.257,380.864,472.248,385.917,472.235,0.0,0.0,0.0,0.0,401.191,472.267,401.065,472.256,401.051,472.244,406.122,472.257,390.954,472.256
RBigToe,0.0,0.0,0.0,0.0,319.941,472.291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.121,472.271,325.136,472.28,330.216,472.284
RSmallToe,0.0,0.0,0.0,0.0,309.847,472.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.962,472.255,314.96,472.263,330.108,472.285
RHeel,315.011,472.252,330.057,472.245,330.039,472.245,325.085,472.259,325.139,472.254,325.035,472.246,330.128,472.244,0.0,0.0,0.0,0.0,335.191,472.254
