,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,345.652,167.784,345.449,167.898,345.285,177.72,345.219,177.861,340.415,177.794,340.1,167.945,340.21,157.803,340.261,157.825,340.253,157.809,340.042,172.737
neck,345.602,193.239,345.454,193.142,345.313,203.334,340.505,208.361,340.39,203.315,340.198,188.175,340.129,183.246,340.116,183.352,340.025,188.116,340.007,193.204
RShoulder,345.298,188.237,325.098,188.206,320.102,198.302,314.909,208.33,309.901,198.327,304.796,188.107,304.725,183.247,304.782,188.054,304.631,188.042,304.656,193.168
RElbow,305.017,147.624,304.873,142.72,299.749,167.867,299.778,167.93,299.722,162.753,284.466,172.777,284.519,172.793,299.537,183.028,289.532,157.645,294.541,147.721
RWrist,304.743,107.168,304.777,107.009,294.7,122.233,294.706,132.248,299.461,117.197,269.478,127.289,284.453,137.237,294.671,147.652,279.515,127.292,289.578,102.114
LShoulder,350.569,198.254,375.874,193.227,375.804,208.328,370.678,208.478,365.717,203.393,365.628,188.087,365.575,183.086,360.602,183.207,355.642,188.064,355.581,193.17
LElbow,391.017,147.772,406.134,162.732,396.049,162.833,390.998,157.808,391.153,167.823,390.922,142.769,386.074,137.644,385.934,142.523,385.996,147.57,386.075,147.689
LWrist,421.272,107.039,416.219,106.902,391.176,102.147,386.205,102.092,386.114,106.946,386.08,101.72,386.009,96.845,386.09,101.933,390.967,101.748,386.103,101.905
MidHip,345.38,299.896,340.426,299.715,340.225,304.793,340.008,305.066,335.298,304.83,335.197,299.924,335.17,299.58,335.172,299.674,335.07,299.796,330.019,304.722
RHip,350.445,299.868,325.047,299.663,314.974,304.741,309.868,305.03,309.788,304.803,304.925,299.886,304.911,299.545,304.966,299.643,304.864,299.765,304.672,304.724
RKnee,350.439,385.696,319.953,385.786,310.02,386.187,305.099,396.022,305.026,386.106,305.095,386.02,309.805,385.771,309.761,385.742,305.054,385.951,304.936,386.175
RAnkle,350.419,472.224,324.99,472.215,314.917,472.213,314.935,472.242,314.889,472.227,314.866,472.228,315.013,472.227,315.068,472.213,319.925,472.233,310.06,472.221
LHip,340.438,299.858,355.543,299.833,350.516,304.904,345.606,309.839,345.571,304.896,345.589,304.564,345.549,299.616,345.51,299.719,345.451,299.841,345.259,304.75
LKnee,340.253,385.821,365.562,385.753,350.449,386.161,345.466,391.204,345.572,386.005,350.366,385.915,350.46,381.01,350.413,381.029,345.649,385.756,345.466,386.053
LAnkle,335.179,472.218,355.59,472.224,350.444,472.237,350.471,472.26,350.509,472.243,350.551,472.236,350.578,472.223,350.637,472.214,350.445,472.237,350.343,472.241
REye,345.216,152.757,340.499,157.655,340.379,167.769,340.261,172.775,340.054,172.718,335.051,157.685,335.14,147.707,335.191,147.742,335.156,147.732,330.228,157.79
LEye,355.479,152.736,350.608,157.739,350.435,167.831,350.346,172.76,345.384,167.934,340.491,162.686,345.147,152.583,345.163,152.606,345.156,152.627,340.392,162.76
REar,340.338,173.016,335.313,172.854,335.16,177.703,330.097,177.874,325.106,177.807,314.993,167.859,314.973,157.735,315.033,157.753,314.938,162.784,314.884,172.914
LEar,365.602,172.814,370.619,172.782,365.637,173.025,365.55,177.915,355.445,177.822,350.498,172.799,350.447,162.696,350.34,162.719,350.337,162.822,345.48,172.95
LBigToe,0.0,0.0,360.636,472.229,350.636,472.236,355.5,472.252,355.485,472.239,355.429,472.235,355.559,472.231,355.571,472.22,355.492,472.245,350.548,472.251
LSmallToe,0.0,0.0,380.74,472.213,375.642,472.219,375.662,472.232,375.773,472.224,375.716,472.229,380.646,472.22,380.649,472.213,375.772,472.231,370.708,472.238
LHeel,330.048,472.244,350.536,472.221,350.361,472.24,350.445,472.261,350.48,472.244,350.506,472.237,350.449,472.226,350.534,472.216,0.0,0.0,0.0,0.0
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,309.778,472.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,304.819,472.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,350.36,472.234,325.036,472.227,314.92,472.226,314.938,472.243,314.964,472.234,314.933,472.237,315.044,472.24,319.985,472.229,319.958,472.239,314.855,472.232
