,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,380.965,137.454,375.788,132.451,355.636,137.179,355.42,137.182,345.269,137.591,345.138,142.294,340.426,137.504,340.13,137.379,340.018,137.305,335.024,137.318
neck,380.768,172.985,375.736,172.722,355.431,167.844,345.557,172.905,340.48,177.798,340.202,177.914,340.025,177.739,335.276,172.999,335.146,177.738,335.19,177.812
RShoulder,345.27,172.805,340.317,162.768,334.999,162.716,320.065,167.945,309.752,173.01,304.721,173.014,299.944,172.896,299.917,167.914,299.855,177.708,299.92,177.72
RElbow,314.915,102.016,314.909,101.712,309.872,101.723,304.909,101.839,294.597,112.038,264.3,107.126,264.294,102.124,269.315,101.844,284.408,107.021,269.351,112.054
RWrist,325.112,56.4475,309.797,46.0051,304.939,51.1088,304.745,56.1523,299.631,61.2134,299.413,56.4874,279.505,56.2765,274.416,56.2053,274.432,101.891,269.303,76.5889
LShoulder,416.182,172.931,396.073,172.887,386.044,172.918,381.003,177.834,380.613,177.891,375.622,177.995,370.634,177.691,360.532,177.712,355.482,177.733,355.52,177.805
LElbow,436.626,107.088,426.613,112.107,426.696,106.916,426.349,107.029,416.214,122.171,396.143,122.31,396.079,107.171,391.106,107.13,386.214,107.004,385.908,106.962
LWrist,441.688,56.2873,431.646,56.5029,426.285,56.1327,421.313,56.3851,421.192,66.3957,416.263,61.3153,396.201,56.3011,386.087,56.5013,385.975,56.3969,385.98,56.3408
MidHip,375.573,299.803,355.522,299.855,345.639,299.649,345.193,299.687,335.32,304.735,335.191,304.965,335.216,304.722,335.237,304.699,335.096,299.902,335.046,304.695
RHip,345.184,299.704,340.163,299.787,335.047,299.597,319.974,299.658,304.884,304.742,304.754,304.939,304.784,304.78,304.886,304.747,304.786,304.571,304.675,304.785
RKnee,339.999,401.104,330.139,401.246,324.958,396.166,315.034,406.272,304.938,421.238,304.956,421.511,304.91,421.419,304.956,421.217,304.947,416.398,304.913,421.312
RAnkle,325.169,472.249,314.955,472.276,314.844,472.278,319.981,472.267,310.08,472.294,314.861,472.307,310.091,472.306,310.088,472.297,310.007,472.292,310.096,472.301
LHip,386.156,299.934,381.07,299.89,380.727,299.73,370.77,299.777,350.502,304.806,350.414,305.032,350.437,304.758,350.346,304.72,345.565,299.884,345.595,304.678
LKnee,391.035,401.135,390.902,406.298,386.145,406.153,385.796,401.149,380.864,411.338,380.807,421.181,380.814,416.291,380.819,411.286,380.917,411.212,380.921,416.297
LAnkle,416.186,472.274,406.159,472.277,401.228,472.286,406.142,472.283,401.229,472.299,406.232,472.305,401.237,472.306,401.221,472.299,401.206,472.295,396.225,472.304
REye,380.597,132.409,365.603,127.308,345.669,127.215,345.46,127.249,340.328,137.19,340.268,137.356,340.034,137.158,335.024,132.367,330.059,132.256,319.924,132.352
LEye,385.872,132.427,380.785,127.314,370.791,132.156,365.737,132.168,350.362,137.159,345.538,137.39,345.342,137.136,340.447,132.35,340.372,132.284,340.022,132.269
REar,360.555,137.475,345.507,137.186,340.388,137.124,340.188,137.284,330.126,137.561,330.008,137.686,314.978,137.555,309.895,137.49,305.037,137.444,304.912,137.557
LEar,391.071,137.382,385.826,137.238,380.887,137.262,380.587,137.36,365.698,137.41,355.539,137.67,350.594,137.51,345.535,137.443,345.458,137.533,345.164,137.465
LBigToe,401.252,472.329,396.036,472.349,396.116,472.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,421.48,472.316,411.286,472.337,416.349,472.326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,416.225,472.277,0.0,0.0,401.112,472.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.018,472.314
RBigToe,325.064,472.328,314.976,472.355,314.861,472.344,314.95,472.341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,325.073,472.328,314.933,472.35,309.965,472.341,314.875,472.342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,330.191,472.24,325.025,472.26,325.023,472.264,330.104,472.259,320.047,472.291,325.021,472.326,325.007,472.33,320.087,472.305,320.005,472.297,320.079,472.309
