,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,330.116,137.455,335.108,137.541,340.179,137.455,340.309,137.415,340.306,137.336,340.472,137.517,345.149,137.647,345.463,137.424,350.542,137.446,375.595,137.299
neck,330.218,177.859,335.201,177.833,335.288,177.78,335.321,172.987,340.163,177.727,340.3,177.805,340.477,177.956,345.544,177.848,350.483,173.034,370.691,172.992
RShoulder,299.689,177.801,299.816,177.711,299.955,173.003,304.54,172.86,304.842,172.977,304.957,172.975,305.063,177.818,315.039,177.8,330.029,177.716,340.135,172.75
RElbow,264.45,107.089,264.305,102.151,269.277,107.083,274.385,117.088,284.425,117.114,274.418,117.137,264.371,112.102,269.35,107.09,299.707,112.04,314.933,102.197
RWrist,269.412,61.4927,264.397,56.144,269.384,96.8599,0.0,0.0,279.481,96.9586,269.375,86.6486,274.494,56.4726,294.567,56.311,299.796,61.3934,314.995,71.5404
LShoulder,355.411,177.817,360.503,177.766,360.611,177.724,365.57,173.005,370.653,173.023,375.632,177.842,380.639,178.014,385.84,177.781,386.024,177.691,391.156,177.749
LElbow,385.772,102.039,385.948,102.168,390.91,107.004,391.046,106.95,391.098,106.994,396.012,117.149,411.331,117.154,421.618,106.983,426.69,102.196,426.621,112.081
LWrist,385.989,56.1217,386.085,56.2687,386.062,56.3896,386.11,56.3518,396.112,56.2866,411.321,56.3375,421.583,61.2728,426.328,56.4928,421.672,56.0438,426.771,61.2757
MidHip,330.042,304.681,330.119,304.567,335.102,304.752,335.193,299.801,339.992,299.804,339.978,299.919,340.129,304.884,345.161,299.912,345.389,299.765,355.546,299.73
RHip,299.916,304.783,304.613,304.622,304.716,304.849,304.791,299.837,304.885,299.842,304.93,299.918,305.082,304.829,320.001,299.853,330.105,299.723,340.197,299.666
RKnee,304.876,421.452,305.0,421.377,304.932,421.268,304.976,416.177,304.944,416.219,304.98,416.377,304.987,416.42,309.794,416.347,320.013,406.182,335.171,401.155
RAnkle,314.862,472.305,314.909,472.306,310.09,472.306,309.892,472.294,309.848,472.292,309.983,472.297,309.855,472.298,309.874,472.289,314.898,472.286,324.996,472.269
LHip,345.446,304.64,345.451,304.559,345.636,304.727,350.348,299.796,350.568,299.811,350.464,304.577,355.44,305.004,370.687,304.661,375.706,299.843,381.06,299.783
LKnee,380.677,416.284,375.85,416.294,380.686,416.19,380.8,406.14,380.954,411.248,380.72,411.182,380.734,416.193,381.014,416.28,385.785,406.192,386.175,406.16
LAnkle,395.991,472.307,390.913,472.304,391.104,472.298,396.14,472.287,396.121,472.292,391.186,472.3,391.047,472.301,396.167,472.297,396.195,472.287,396.131,472.282
REye,314.94,137.165,324.988,137.286,335.043,137.134,335.256,132.395,335.259,132.272,340.104,137.158,340.24,137.305,340.497,132.414,345.39,132.422,360.495,132.242
LEye,335.262,132.428,340.092,137.183,340.486,132.427,345.22,132.379,345.223,132.252,345.41,137.136,345.593,137.262,350.572,132.304,360.62,132.43,380.626,132.238
REar,304.799,142.264,305.008,142.272,309.906,137.568,314.857,137.506,315.07,137.435,325.04,137.557,330.187,142.306,335.217,137.604,340.181,137.484,345.399,137.38
LEar,340.509,137.552,345.21,137.558,345.558,137.499,350.364,137.516,350.497,137.373,355.475,137.512,365.582,137.653,375.613,137.387,380.561,137.371,381.095,137.413
LBigToe,0.0,0.0,0.0,0.0,390.912,472.358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.126,472.344
LSmallToe,0.0,0.0,0.0,0.0,396.118,472.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,390.899,472.303,0.0,0.0,0.0,0.0,390.952,472.307,0.0,0.0,0.0,0.0,396.06,472.287,396.003,472.286
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.018,472.35
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,325.018,472.318,324.999,472.321,325.03,472.322,319.929,472.288,314.987,472.294,319.985,472.305,314.993,472.291,314.977,472.283,325.019,472.274,330.095,472.258
