,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,391.218,142.814,391.108,142.599,396.025,142.618,396.192,142.754,401.092,142.688,396.064,137.605,396.018,137.536,396.127,137.538,396.007,137.597,396.1,142.328
neck,390.979,183.024,391.072,182.904,391.187,178.181,391.184,182.897,396.075,182.971,401.172,178.051,401.171,177.934,401.136,177.93,401.079,178.043,401.08,178.106
RShoulder,365.702,182.884,370.68,178.148,370.718,178.026,370.615,178.234,375.571,182.879,375.76,177.952,375.632,177.835,375.711,177.864,375.7,177.953,375.623,177.994
RElbow,345.196,127.191,345.384,107.16,340.141,122.117,335.264,132.399,340.012,137.477,340.231,112.036,340.403,102.075,345.233,112.033,340.209,127.275,340.13,127.246
RWrist,340.195,61.2598,340.215,56.3398,339.992,61.2504,340.269,66.3544,340.215,81.5822,340.291,56.3849,340.059,51.2595,340.333,56.3067,345.128,61.2087,345.315,61.4233
LShoulder,426.458,183.024,426.506,182.891,426.595,178.164,426.725,178.215,426.755,182.928,431.518,177.945,431.614,177.839,431.593,177.816,431.49,177.959,431.549,178.042
LElbow,461.944,137.404,462.196,137.357,466.95,142.403,466.983,137.291,467.056,137.307,472.102,122.17,467.192,122.134,467.135,112.048,467.264,122.232,467.105,127.268
LWrist,467.039,86.7713,467.347,91.6826,477.289,96.7437,487.371,66.607,482.361,81.6932,472.284,61.3708,477.246,76.4898,477.302,61.2783,472.282,61.538,472.191,76.5783
MidHip,385.792,304.929,385.925,304.77,386.055,304.89,386.189,309.792,386.179,310.017,390.959,304.94,391.017,304.667,390.963,304.619,386.135,304.737,386.135,304.922
RHip,365.541,304.88,370.589,304.726,370.76,304.861,375.59,305.055,375.642,309.968,375.805,304.884,375.851,304.616,375.79,299.934,375.604,304.592,370.714,304.772
RKnee,380.515,416.192,380.639,416.201,375.826,421.246,365.654,416.418,350.474,411.294,350.336,406.259,350.455,401.231,350.365,411.196,350.4,406.136,345.452,411.365
RAnkle,380.755,472.248,380.804,472.281,375.747,472.272,375.588,472.285,370.65,472.275,350.464,472.284,345.63,472.288,345.184,472.292,345.118,472.289,340.184,472.294
LHip,411.332,305.02,416.251,304.889,416.455,304.958,421.312,309.788,421.262,314.862,421.338,305.016,421.371,304.786,421.342,304.759,421.166,304.922,421.229,305.071
LKnee,406.307,416.359,416.31,421.28,416.449,421.567,421.164,421.508,416.35,421.41,421.154,421.385,421.164,421.213,421.12,421.405,416.226,416.23,416.172,421.408
LAnkle,396.093,472.296,406.124,472.308,411.216,472.316,411.254,472.31,406.169,472.304,411.288,472.305,411.286,472.304,416.303,472.313,406.263,472.301,406.219,472.306
REye,386.043,142.455,386.014,142.27,386.115,142.272,386.205,142.4,390.907,142.37,386.171,137.307,386.087,137.221,386.148,137.225,386.06,137.288,386.141,137.447
LEye,406.242,142.454,401.232,142.282,406.239,142.25,411.155,142.387,411.22,142.333,406.304,137.218,406.274,137.129,411.171,137.144,406.204,137.185,406.272,137.368
REar,380.749,147.491,380.843,142.689,380.888,142.509,380.878,142.65,380.961,142.731,380.975,142.305,380.852,137.694,380.961,137.679,380.845,142.277,380.904,142.417
LEar,416.416,147.559,416.442,142.597,421.191,142.463,421.12,142.707,421.252,142.684,421.417,137.619,421.417,137.474,421.444,137.501,421.312,137.543,421.266,137.669
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,396.053,472.303,411.149,472.321,411.311,472.329,416.169,472.328,406.247,472.322,411.231,472.327,411.167,472.321,416.245,472.34,0.0,0.0,406.186,472.33
RBigToe,375.831,472.301,375.804,472.337,365.587,472.354,355.597,472.361,355.46,472.345,345.488,472.352,345.269,472.349,340.249,472.366,340.153,472.343,335.152,472.367
RSmallToe,375.702,472.305,365.717,472.344,355.493,472.357,350.496,472.36,350.567,472.346,345.258,472.348,340.359,472.347,340.094,472.359,340.158,472.342,335.054,472.361
RHeel,380.702,472.238,380.782,472.277,375.774,472.261,375.641,472.268,370.678,472.24,350.565,472.262,350.433,472.272,345.297,472.281,345.22,472.277,340.199,472.285
