,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,309.988,172.847,314.926,172.886,325.126,172.905,335.019,172.884,340.113,172.841,340.482,162.743,345.466,162.836,350.609,167.727,375.601,167.876,380.631,172.839
neck,315.055,213.388,320.027,213.526,330.178,218.27,335.259,213.567,340.053,213.512,340.414,208.453,345.503,208.411,355.447,208.492,370.58,213.537,380.615,213.596
RShoulder,294.744,213.563,299.465,218.276,299.766,218.307,299.936,213.548,304.586,213.571,304.942,213.319,315.051,213.306,335.019,208.505,340.063,213.533,345.118,218.299
RElbow,289.621,259.136,289.489,259.204,294.51,259.128,294.645,259.1,299.559,259.269,299.81,259.148,304.834,259.144,314.84,259.14,330.09,259.363,340.147,264.007
RWrist,279.392,299.658,284.478,304.681,294.532,304.638,294.554,304.582,299.531,304.828,299.606,304.703,299.88,304.724,304.918,304.645,315.038,304.89,335.258,304.989
LShoulder,345.458,208.348,345.544,213.328,350.483,213.578,355.606,213.578,365.715,213.41,380.594,208.358,381.035,208.324,386.108,208.488,391.069,213.496,411.269,213.515
LElbow,360.479,254.164,360.514,258.926,370.591,259.201,375.742,259.335,375.893,259.078,381.102,258.912,386.239,259.061,401.138,258.999,416.209,259.021,421.193,259.326
LWrist,355.551,299.86,355.636,304.626,355.474,304.85,360.668,309.95,370.705,304.877,380.753,304.836,385.901,304.925,401.154,304.638,416.412,304.765,421.356,309.801
MidHip,319.918,304.814,325.052,304.802,330.114,304.866,335.045,304.993,340.001,305.028,340.341,304.958,345.506,304.943,350.582,305.004,370.698,305.088,380.615,309.785
RHip,304.534,304.941,304.716,304.928,304.897,304.935,304.943,305.065,309.765,309.769,314.849,304.97,335.086,304.953,340.206,305.056,345.315,309.808,350.408,309.769
RKnee,304.828,385.964,304.997,385.991,304.964,385.971,305.005,395.979,309.857,391.139,309.857,396.061,324.981,386.17,335.258,386.132,340.072,391.016,340.504,391.074
RAnkle,310.026,472.206,314.901,472.202,309.961,472.202,309.905,472.232,310.028,472.252,305.011,472.247,309.889,472.24,310.038,472.235,314.934,472.234,335.12,472.233
LHip,340.33,304.733,340.498,304.725,345.176,304.837,345.359,304.944,345.669,304.979,360.504,304.951,375.781,304.926,380.803,304.984,385.957,305.078,391.018,309.844
LKnee,345.409,385.684,345.631,381.046,345.627,385.75,360.491,386.06,370.712,386.17,380.675,386.114,380.93,386.087,381.097,390.977,386.098,391.168,386.171,391.16
LAnkle,345.523,472.205,350.399,472.195,370.676,472.196,380.711,472.219,380.827,472.225,385.881,472.241,385.845,472.227,385.864,472.252,386.185,472.256,386.131,472.257
REye,304.86,162.849,304.996,162.865,314.874,167.746,320.086,167.718,335.104,162.83,340.144,152.657,345.107,152.677,345.505,152.663,360.587,157.623,375.644,162.791
LEye,320.031,162.727,325.072,162.803,335.159,162.864,340.112,162.853,340.466,162.83,345.332,152.594,350.49,152.678,365.59,152.672,380.726,157.733,381.002,162.812
REar,299.829,172.942,304.527,172.969,304.848,177.685,309.79,172.923,310.04,172.957,330.026,162.821,335.315,167.749,340.37,162.854,345.428,167.819,350.61,172.914
LEar,335.235,172.708,339.978,172.815,340.304,172.98,345.14,172.939,345.396,172.944,350.467,162.862,365.574,162.868,380.559,167.723,381.104,172.806,385.978,172.961
LBigToe,350.472,472.234,355.554,472.217,0.0,0.0,380.777,472.236,380.986,472.244,385.907,472.262,385.985,472.25,386.019,472.269,0.0,0.0,0.0,0.0
LSmallToe,370.606,472.212,375.791,472.193,0.0,0.0,385.975,472.227,386.135,472.23,391.191,472.249,401.076,472.234,401.187,472.252,0.0,0.0,0.0,0.0
LHeel,345.358,472.217,345.485,472.203,370.723,472.211,380.728,472.236,380.795,472.23,385.82,472.248,385.771,472.233,385.861,472.254,386.046,472.262,385.94,472.254
RBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.916,472.285,304.909,472.28,309.927,472.275,309.941,472.281,314.943,472.282,330.201,472.277
RSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.886,472.288,304.706,472.281,304.8,472.268,304.861,472.268,309.854,472.273,325.115,472.266
RHeel,310.036,472.23,314.947,472.221,314.889,472.226,314.89,472.242,319.922,472.249,309.947,472.249,314.985,472.246,0.0,0.0,320.04,472.236,335.123,472.237
