,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.655,147.699,299.391,152.636,294.671,152.733,294.54,157.629,294.443,147.71,289.643,147.646,284.401,152.681,284.52,157.8,284.396,157.808,289.476,157.754
neck,299.603,198.359,299.53,203.369,299.437,203.43,299.398,203.426,294.74,198.267,294.75,198.216,294.749,198.374,299.438,203.38,299.483,203.322,299.499,198.241
RShoulder,259.336,203.377,259.312,208.438,259.19,208.518,259.183,213.326,259.181,203.321,259.143,203.274,259.201,203.441,259.316,208.439,263.973,208.353,259.387,203.268
RElbow,254.088,259.047,258.823,259.101,254.073,259.269,254.164,259.245,258.838,258.988,253.966,258.855,253.915,258.858,254.081,258.899,258.888,258.882,258.847,258.885
RWrist,254.015,305.006,254.062,304.789,248.988,309.76,249.069,305.05,249.083,304.893,248.877,304.622,238.949,304.7,233.783,304.71,243.826,304.651,243.973,304.975
LShoulder,335.234,198.239,335.047,198.359,330.19,198.383,330.04,198.332,325.054,193.186,325.152,188.334,325.043,193.206,325.096,198.295,325.084,198.23,325.101,193.133
LElbow,345.24,259.006,345.238,254.148,345.188,258.915,340.49,254.022,340.208,249.042,340.349,248.987,340.289,253.886,340.402,254.131,340.349,254.104,340.302,244.017
LWrist,350.471,304.931,345.562,304.73,345.467,305.051,345.366,304.751,340.42,299.692,340.411,299.731,340.465,299.859,340.439,304.945,340.291,304.818,340.192,299.855
MidHip,299.676,309.782,299.662,305.075,299.604,309.941,299.597,309.76,299.499,304.854,299.497,304.75,299.465,304.934,299.479,305.04,299.43,304.973,299.464,304.864
RHip,269.258,309.857,269.25,309.843,264.486,314.851,269.185,309.89,264.52,304.978,264.524,304.866,264.482,305.053,264.5,309.798,264.499,305.038,264.517,304.963
RKnee,284.554,401.165,279.402,401.095,279.346,401.235,274.426,396.1,274.397,391.146,274.365,391.049,269.416,396.043,269.299,401.213,269.241,401.157,269.489,396.091
RAnkle,299.607,472.244,299.551,472.252,299.568,472.264,299.542,472.249,299.588,472.243,299.486,472.234,299.441,472.248,294.573,472.265,294.503,472.251,299.484,472.243
LHip,319.914,305.084,315.074,305.037,315.044,309.9,314.95,305.044,309.952,304.768,309.97,304.665,309.953,304.853,309.978,305.002,309.868,304.94,309.866,304.807
LKnee,335.201,396.204,335.253,391.196,335.198,396.024,335.161,391.003,335.018,385.938,335.159,385.826,330.085,385.89,325.103,386.202,315.062,386.163,319.993,386.128
LAnkle,340.236,472.278,340.351,472.277,340.415,472.281,340.478,472.269,345.147,472.251,345.389,472.235,345.244,472.254,340.497,472.275,340.176,472.273,335.296,472.258
REye,294.56,142.649,289.491,142.81,284.558,147.573,284.401,147.629,279.359,142.634,274.444,142.584,269.439,147.481,274.282,147.726,269.464,147.753,274.445,147.68
LEye,304.561,142.61,299.759,142.777,299.692,147.522,299.57,147.576,299.509,142.626,299.459,142.54,294.53,142.787,294.611,147.686,294.514,147.668,294.726,147.668
REar,274.311,147.761,269.373,152.785,269.268,157.757,264.544,157.793,264.409,147.745,264.336,147.711,264.358,152.713,264.412,162.759,264.491,162.739,269.263,157.697
LEar,305.1,147.583,304.866,147.78,304.751,152.634,304.61,152.67,304.636,147.6,304.594,142.8,299.922,147.732,304.547,152.737,299.953,152.713,304.666,152.694
LBigToe,345.163,472.277,345.191,472.282,345.215,472.284,345.257,472.272,345.234,472.263,345.387,472.255,345.31,472.261,0.0,0.0,340.393,472.276,340.3,472.256
LSmallToe,345.507,472.27,350.349,472.272,345.599,472.277,350.485,472.259,350.57,472.252,360.498,472.246,355.523,472.255,0.0,0.0,345.505,472.267,345.412,472.242
LHeel,340.11,472.275,340.258,472.277,340.346,472.282,340.431,472.27,345.155,472.247,345.394,472.23,345.245,472.251,340.47,472.278,340.19,472.276,335.248,472.255
RBigToe,294.714,472.281,294.628,472.283,294.644,472.299,294.656,472.276,294.594,472.275,294.572,472.275,294.628,472.28,289.618,472.309,289.527,472.292,294.601,472.275
RSmallToe,289.521,472.287,289.459,472.293,289.501,472.309,289.451,472.288,284.555,472.284,284.559,472.279,284.522,472.294,284.414,472.322,279.45,472.309,284.53,472.288
RHeel,299.644,472.227,299.571,472.229,299.529,472.235,299.589,472.23,299.671,472.23,299.647,472.227,299.527,472.231,294.577,472.243,294.546,472.234,299.523,472.23
