,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,299.467,157.809,299.85,162.866,309.831,162.807,335.012,152.654,340.358,147.753,345.653,147.69,355.636,152.584,375.884,152.686,380.791,152.774,380.991,152.779
neck,304.593,203.26,309.85,208.378,330.045,208.412,340.027,203.309,345.345,198.279,350.572,198.23,370.621,198.392,380.593,203.322,380.678,203.433,380.816,203.315
RShoulder,264.507,208.458,284.428,213.566,299.544,213.537,299.857,213.29,309.866,203.398,320.1,203.29,335.188,203.325,340.373,203.331,340.469,203.427,345.164,198.335
RElbow,263.98,264.007,269.382,264.276,294.432,264.048,299.693,259.309,304.859,259.053,309.931,258.98,320.071,259.07,335.218,259.107,339.954,259.047,340.119,258.938
RWrist,258.914,304.968,263.978,314.856,269.421,309.789,294.562,304.829,299.787,304.787,304.87,299.887,310.07,304.636,320.046,304.951,330.11,304.747,335.006,304.618
LShoulder,340.231,193.239,345.384,193.318,350.545,198.202,370.657,193.229,381.035,193.13,386.217,188.339,401.068,193.296,411.321,203.3,416.272,208.311,421.132,208.29
LElbow,355.564,253.909,375.714,258.97,380.629,253.908,385.837,253.915,391.08,254.033,416.182,254.069,421.156,259.028,421.516,259.077,421.617,259.261,426.392,259.195
LWrist,350.464,304.751,365.652,309.85,380.711,304.813,381.066,304.791,396.153,304.782,421.202,304.65,421.28,305.001,426.411,309.777,426.418,309.798,426.483,304.997
MidHip,305.048,309.761,314.856,309.984,335.137,309.864,340.275,304.917,345.603,304.898,355.449,305.011,365.563,309.793,375.577,309.915,375.604,314.926,375.807,309.913
RHip,294.578,309.885,299.607,314.916,304.817,310.025,310.016,304.979,335.109,304.907,340.161,305.074,340.448,309.834,345.263,309.882,345.305,314.88,345.534,309.834
RKnee,284.471,411.28,289.576,411.342,299.513,401.169,304.63,391.194,309.825,390.937,314.835,390.906,314.968,391.091,325.053,401.116,334.991,406.243,335.302,391.128
RAnkle,269.371,472.271,274.381,472.282,294.477,472.246,299.451,472.254,299.6,472.263,299.833,472.258,299.897,472.271,305.073,472.263,310.105,472.263,315.071,472.248
LHip,340.123,304.988,340.452,309.861,345.662,305.089,355.626,304.88,380.622,304.878,381.022,304.974,385.881,309.792,386.18,310.013,386.181,315.027,390.953,314.844
LKnee,350.379,396.152,355.428,406.212,370.625,391.135,375.887,401.056,380.818,391.179,381.042,396.168,385.842,406.229,385.94,416.206,385.966,416.218,385.999,406.288
LAnkle,385.743,472.264,385.704,472.282,381.067,472.254,385.778,472.272,381.063,472.259,381.079,472.277,385.721,472.282,381.059,472.295,385.875,472.293,381.005,472.281
REye,289.613,147.767,299.458,157.628,304.762,152.675,315.059,147.488,335.288,142.697,345.25,142.619,350.328,142.714,370.637,147.473,375.735,147.569,380.649,147.533
LEye,299.815,147.732,304.688,152.645,315.038,147.766,340.032,142.776,345.278,142.637,355.524,142.619,370.715,142.73,380.918,147.501,385.717,147.57,385.954,147.607
REar,279.434,162.69,294.567,167.867,299.82,167.757,304.967,152.764,325.008,147.798,340.041,147.724,340.493,152.584,350.449,152.757,355.461,157.66,365.539,152.656
LEar,305.018,152.733,314.86,157.772,335.221,157.715,340.522,147.741,350.628,147.567,375.63,147.678,380.808,152.61,386.007,152.629,386.219,152.678,391.166,152.74
LBigToe,380.976,472.298,380.977,472.319,380.994,472.272,385.781,472.296,0.0,0.0,0.0,0.0,385.98,472.306,0.0,0.0,386.116,472.34,0.0,0.0
LSmallToe,396.118,472.295,391.073,472.312,390.966,472.279,391.002,472.285,0.0,0.0,0.0,0.0,391.031,472.302,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,385.906,472.27,385.821,472.288,381.063,472.262,0.0,0.0,380.977,472.268,381.04,472.282,0.0,0.0,380.913,472.304,385.731,472.297,380.82,472.28
RBigToe,269.46,472.342,0.0,0.0,294.638,472.302,299.478,472.29,299.539,472.296,299.722,472.288,299.785,472.302,305.001,472.308,0.0,0.0,314.861,472.309
RSmallToe,269.384,472.34,0.0,0.0,289.614,472.311,294.641,472.308,299.609,472.308,299.685,472.301,299.771,472.321,304.778,472.322,0.0,0.0,309.903,472.305
RHeel,274.393,472.25,279.423,472.252,294.586,472.24,299.643,472.252,299.694,472.261,304.642,472.251,304.695,472.255,309.986,472.232,319.945,472.232,324.975,472.238
