,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,269.226,167.725,269.303,162.821,274.304,152.654,284.506,147.619,294.559,147.765,299.467,157.809,299.85,162.866,309.831,162.807,335.012,152.654,340.358,147.753
neck,274.354,213.423,279.34,213.382,284.506,203.382,294.599,198.234,299.658,193.289,304.593,203.26,309.85,208.378,330.045,208.412,340.027,203.309,345.345,198.279
RShoulder,249.0,218.44,253.918,218.41,254.038,213.347,259.027,208.5,263.974,203.267,264.507,208.458,284.428,213.566,299.544,213.537,299.857,213.29,309.866,203.398
RElbow,238.901,264.381,243.864,264.312,243.979,264.034,254.136,264.094,259.133,259.053,263.98,264.007,269.382,264.276,294.432,264.048,299.693,259.309,304.859,259.053
RWrist,228.612,315.055,228.79,320.072,233.915,309.841,249.073,309.911,258.918,304.934,258.914,304.968,263.978,314.856,269.421,309.789,294.562,304.829,299.787,304.787
LShoulder,305.066,208.285,309.852,203.357,314.922,193.179,325.04,188.121,335.162,188.213,340.231,193.239,345.384,193.318,350.545,198.202,370.657,193.229,381.035,193.13
LElbow,340.042,254.072,340.157,258.856,340.194,249.055,340.404,248.931,350.342,248.954,355.564,253.909,375.714,258.97,380.629,253.908,385.837,253.915,391.08,254.033
LWrist,340.139,309.784,340.221,305.029,340.283,299.933,340.258,304.6,345.443,299.876,350.464,304.751,365.652,309.85,380.711,304.813,381.066,304.791,396.153,304.782
MidHip,289.606,309.97,294.651,309.944,299.501,304.882,299.715,304.782,304.782,304.953,305.048,309.761,314.856,309.984,335.137,309.864,340.275,304.917,345.603,304.898
RHip,264.046,315.011,264.259,314.978,264.481,305.058,269.377,304.936,284.589,305.036,294.578,309.885,299.607,314.916,304.817,310.025,310.016,304.979,335.109,304.907
RKnee,264.138,421.263,264.151,416.396,264.325,411.341,264.492,411.237,279.424,411.21,284.471,411.28,289.576,411.342,299.513,401.169,304.63,391.194,309.825,390.937
RAnkle,274.386,472.295,274.46,472.291,269.255,472.276,269.338,472.275,269.439,472.268,269.371,472.271,274.381,472.282,294.477,472.246,299.451,472.254,299.6,472.263
LHip,305.012,309.757,309.875,309.758,310.06,304.729,319.995,304.635,335.161,304.844,340.123,304.988,340.452,309.861,345.662,305.089,355.626,304.88,380.622,304.878
LKnee,335.325,396.033,340.17,391.183,345.145,386.212,345.4,386.044,350.422,396.15,350.379,396.152,355.428,406.212,370.625,391.135,375.887,401.056,380.818,391.179
LAnkle,365.592,472.276,375.661,472.271,380.731,472.274,381.005,472.244,385.786,472.257,385.743,472.264,385.704,472.282,381.067,472.254,385.778,472.272,381.063,472.259
REye,264.137,152.694,264.185,152.63,264.367,142.778,269.314,142.609,279.521,142.712,289.613,147.767,299.458,157.628,304.762,152.675,315.059,147.488,335.288,142.697
LEye,274.474,152.601,279.395,147.738,284.51,142.718,294.481,142.462,299.586,142.654,299.815,147.732,304.688,152.645,315.038,147.766,340.032,142.776,345.278,142.637
REar,259.044,167.829,259.103,167.801,259.202,152.709,263.967,152.671,264.531,147.793,279.434,162.69,294.567,167.867,299.82,167.757,304.967,152.764,325.008,147.798
LEar,294.606,162.699,294.703,157.727,299.524,147.753,299.681,142.762,304.744,147.535,305.018,152.733,314.86,157.772,335.221,157.715,340.522,147.741,350.628,147.567
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,375.857,472.27,385.805,472.277,380.976,472.298,380.977,472.319,380.994,472.272,385.781,472.296,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,391.074,472.287,396.172,472.279,396.118,472.295,391.073,472.312,390.966,472.279,391.002,472.285,0.0,0.0
LHeel,0.0,0.0,0.0,0.0,380.797,472.275,385.759,472.259,385.942,472.262,385.906,472.27,385.821,472.288,381.063,472.262,0.0,0.0,380.977,472.268
RBigToe,0.0,0.0,0.0,0.0,269.346,472.338,0.0,0.0,0.0,0.0,269.46,472.342,0.0,0.0,294.638,472.302,299.478,472.29,299.539,472.296
RSmallToe,0.0,0.0,0.0,0.0,269.237,472.34,0.0,0.0,0.0,0.0,269.384,472.34,0.0,0.0,289.614,472.311,294.641,472.308,299.609,472.308
RHeel,289.477,472.284,289.55,472.279,279.404,472.263,279.39,472.267,274.471,472.255,274.393,472.25,279.423,472.252,294.586,472.24,299.643,472.252,299.694,472.261
