,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,304.628,147.517,304.801,142.664,304.746,142.689,304.724,147.546,304.942,147.782,304.947,147.75,305.018,142.767,305.038,142.569,309.897,142.682,309.949,147.728
neck,304.623,193.189,304.657,188.347,304.547,193.279,299.923,193.354,299.942,203.301,304.601,198.367,304.614,198.198,304.659,193.237,304.787,193.287,305.003,198.195
RShoulder,264.446,193.353,264.492,193.288,264.258,198.394,264.178,198.367,264.266,208.35,264.359,203.351,264.428,198.26,264.509,198.206,269.324,193.257,274.336,193.179
RElbow,264.35,254.051,264.152,253.969,259.201,259.003,259.103,259.205,259.073,259.322,259.134,258.866,259.203,254.084,259.319,254.122,259.268,254.0,259.277,253.981
RWrist,259.379,304.857,259.314,304.777,259.156,304.904,258.994,309.781,259.039,309.81,258.955,304.731,258.853,304.652,258.955,299.942,258.973,304.565,258.887,299.848
LShoulder,340.368,188.28,340.397,188.22,340.32,188.355,340.288,193.249,340.264,198.263,340.335,193.353,340.363,193.252,340.375,193.164,340.459,193.291,345.284,198.316
LElbow,350.651,249.03,350.646,249.05,350.473,253.924,345.652,254.044,345.54,254.159,345.617,258.861,345.554,258.862,345.592,254.127,345.637,258.991,350.393,259.065
LWrist,355.596,299.777,360.616,299.685,355.531,299.728,350.607,299.926,350.492,304.705,350.352,304.738,350.342,304.771,350.322,304.656,350.463,304.762,350.49,304.933
MidHip,305.02,305.046,305.091,305.022,304.892,309.853,304.786,309.874,304.835,309.969,304.786,309.835,304.75,309.864,304.817,305.032,304.866,309.781,304.89,309.961
RHip,294.464,309.834,294.556,309.797,289.53,309.99,284.51,310.001,284.551,310.06,284.559,309.931,284.492,309.921,289.492,305.075,289.544,309.829,289.541,309.968
RKnee,299.693,401.198,299.658,401.172,299.618,406.16,299.544,406.194,299.517,406.171,299.583,406.149,299.546,401.106,299.617,396.009,299.548,396.079,299.625,406.216
RAnkle,304.78,472.262,304.679,472.259,304.822,472.258,304.726,472.27,304.673,472.264,304.718,472.258,304.76,472.261,304.824,472.247,304.768,472.247,304.883,472.251
LHip,340.111,304.956,340.165,304.922,335.318,305.064,335.21,309.766,335.296,309.908,335.214,309.775,335.117,309.828,335.14,304.997,335.247,305.068,335.322,309.988
LKnee,345.492,391.015,345.555,391.0,345.479,390.946,345.478,391.022,345.318,391.141,345.26,390.998,345.203,390.906,345.198,386.102,345.165,386.064,340.468,396.18
LAnkle,380.81,472.261,380.773,472.26,380.639,472.259,380.58,472.254,375.729,472.278,375.718,472.266,370.761,472.271,365.673,472.257,355.427,472.253,350.503,472.277
REye,299.657,142.494,299.781,142.315,299.719,142.345,299.744,142.52,299.911,142.766,299.954,142.729,304.542,142.415,304.566,137.639,304.761,142.306,304.866,142.62
LEye,304.949,142.467,309.754,142.288,305.06,142.311,305.055,142.506,309.898,142.713,309.947,142.693,310.005,142.428,310.029,137.632,319.928,142.346,320.096,142.692
REar,284.536,147.618,284.551,147.472,284.477,147.537,284.587,147.689,289.491,152.734,289.632,152.649,289.594,147.602,289.619,142.744,294.591,142.798,299.557,147.608
LEar,314.942,147.569,315.052,147.473,315.033,147.509,315.048,147.652,310.09,157.807,314.961,157.62,319.959,147.77,320.094,147.483,330.046,147.619,335.084,152.596
LBigToe,380.83,472.282,380.823,472.28,380.716,472.278,380.779,472.27,375.806,472.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.573,472.3
LSmallToe,386.153,472.29,390.931,472.29,386.101,472.29,390.942,472.283,385.963,472.315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.684,472.3
LHeel,380.928,472.268,380.889,472.269,380.733,472.27,380.627,472.264,375.8,472.283,375.788,472.275,375.609,472.279,370.594,472.266,355.435,472.257,350.434,472.283
RBigToe,304.739,472.304,304.672,472.302,304.741,472.3,304.764,472.323,304.647,472.319,299.893,472.313,299.855,472.31,304.632,472.29,299.848,472.292,304.618,472.294
RSmallToe,299.811,472.313,299.739,472.31,299.791,472.308,299.772,472.331,299.763,472.326,299.756,472.319,299.693,472.317,299.744,472.296,299.635,472.298,299.744,472.3
RHeel,309.782,472.264,304.939,472.258,309.811,472.256,304.908,472.269,304.837,472.26,304.854,472.256,304.865,472.258,304.906,472.247,304.853,472.245,304.897,472.246
