,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,319.971,177.866,325.039,177.914,320.004,177.911,325.115,172.956,325.159,172.976,320.015,177.881,315.052,178.093,320.036,178.175,324.983,177.894,325.089,177.75
neck,325.072,218.396,325.007,218.391,325.0,218.303,320.05,213.534,320.037,213.553,320.106,218.275,324.988,218.398,320.093,218.482,325.082,218.399,325.164,218.268
RShoulder,299.535,218.486,299.595,218.516,299.561,218.419,299.466,218.288,299.449,218.298,299.543,218.38,299.548,218.498,299.525,218.552,299.56,218.453,299.64,218.314
RElbow,294.474,264.079,294.583,264.102,294.612,259.349,294.468,259.328,294.43,259.357,294.42,259.227,289.434,259.291,289.471,264.014,289.649,259.365,294.616,259.202
RWrist,289.548,304.966,289.599,304.999,289.619,304.881,289.565,304.84,289.558,304.909,289.478,304.826,284.398,304.848,284.455,304.844,284.545,304.872,294.428,304.752
LShoulder,350.382,213.592,345.642,213.503,345.61,213.37,345.562,208.477,345.551,213.284,345.58,213.348,345.644,213.576,345.633,218.356,350.329,218.297,350.324,213.453
LElbow,375.735,259.022,370.757,258.963,370.637,254.171,365.665,254.173,370.583,254.162,370.653,254.079,370.665,259.097,370.803,259.27,375.671,259.159,370.672,258.881
LWrist,375.799,304.696,375.773,304.657,375.664,299.822,375.634,299.869,375.735,299.906,375.836,299.879,375.867,304.879,375.848,304.863,375.848,304.898,375.755,304.67
MidHip,335.082,309.787,335.062,304.973,335.083,304.782,334.997,304.855,335.048,304.977,335.04,304.854,330.218,304.879,330.181,304.895,330.188,304.898,335.026,304.884
RHip,304.918,309.943,304.93,309.799,304.972,304.919,304.904,304.984,304.932,309.777,304.951,304.983,304.86,305.016,304.846,305.031,304.85,305.019,304.909,304.976
RKnee,309.806,396.209,309.816,391.13,309.83,386.097,309.867,386.024,309.815,386.079,309.78,385.975,305.077,386.164,305.048,386.087,305.037,386.104,305.051,386.147
RAnkle,330.018,472.245,325.127,472.231,325.093,472.215,325.033,472.215,324.982,472.219,320.059,472.212,325.062,472.226,325.047,472.222,325.08,472.222,319.986,472.221
LHip,345.442,305.025,345.395,304.852,345.379,304.688,345.331,304.756,345.391,304.878,345.372,304.76,345.334,304.791,345.294,304.816,345.31,304.815,345.376,304.805
LKnee,355.598,386.211,355.436,385.849,350.577,385.732,350.553,381.079,350.444,385.78,350.437,381.074,350.416,385.8,350.353,385.724,345.636,385.787,350.362,385.885
LAnkle,375.571,472.251,370.677,472.228,360.525,472.219,355.417,472.206,350.502,472.22,350.487,472.208,350.574,472.223,350.508,472.215,350.602,472.226,350.505,472.235
REye,309.862,172.9,309.974,172.951,309.862,172.973,309.996,167.813,310.016,167.823,309.848,172.902,309.794,177.802,309.888,177.866,309.975,172.901,310.066,172.769
LEye,330.094,172.81,335.007,172.855,330.097,172.899,335.091,167.749,335.125,167.756,330.101,172.805,325.148,177.719,330.123,177.798,335.003,172.831,335.107,167.946
REar,304.678,177.896,304.7,177.899,304.686,177.9,304.66,173.0,304.659,172.996,304.63,177.87,304.635,178.084,304.65,178.123,304.719,177.882,304.823,177.775
LEar,340.063,177.817,340.065,177.89,340.016,177.871,340.099,177.699,340.105,177.693,340.03,177.784,339.999,177.962,340.072,178.059,340.131,177.847,340.182,177.8
LBigToe,375.619,472.263,0.0,0.0,360.551,472.239,360.536,472.217,355.609,472.234,355.533,472.223,355.575,472.236,355.55,472.23,355.581,472.237,355.437,472.25
LSmallToe,380.937,472.251,0.0,0.0,380.685,472.227,380.645,472.202,375.818,472.211,375.785,472.205,375.777,472.215,375.757,472.209,375.798,472.219,375.716,472.227
LHeel,375.577,472.257,370.673,472.241,360.491,472.226,350.515,472.215,350.367,472.228,350.352,472.22,350.474,472.23,350.395,472.224,350.532,472.233,350.427,472.238
RBigToe,314.988,472.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RSmallToe,309.936,472.288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RHeel,330.064,472.237,325.148,472.231,330.038,472.22,325.088,472.224,325.007,472.227,324.982,472.226,325.082,472.231,325.072,472.229,325.099,472.228,320.028,472.229
