,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,294.691,147.552,294.719,147.559,299.455,147.701,299.574,147.565,299.53,147.596,299.607,147.524,299.683,147.523,299.571,147.485,299.498,147.538,299.758,142.691
neck,299.46,193.165,299.419,188.248,299.479,188.252,299.456,188.294,299.509,188.328,299.539,188.33,299.51,188.323,299.449,188.358,299.492,188.241,299.501,188.187
RShoulder,259.171,193.208,259.124,188.239,259.162,188.151,259.186,188.239,259.175,188.264,259.185,188.218,259.181,188.202,259.158,188.223,259.197,183.329,259.175,183.237
RElbow,238.937,238.82,228.755,243.867,223.613,228.723,228.798,254.017,228.921,253.971,223.772,228.924,228.768,248.969,238.873,249.028,223.63,223.791,218.604,218.491
RWrist,253.953,264.329,254.061,259.069,253.973,264.302,249.07,243.968,253.983,253.927,249.025,274.289,238.803,233.864,233.806,228.721,223.72,213.345,238.794,259.203
LShoulder,335.041,188.221,330.213,188.126,335.058,188.127,330.209,188.233,335.085,188.238,335.111,188.319,335.126,188.323,335.008,188.351,335.072,188.331,335.083,193.125
LElbow,365.632,243.888,355.449,243.821,360.541,233.855,355.434,238.883,350.605,243.844,370.704,238.948,355.625,238.806,355.604,243.863,365.566,249.011,365.554,233.918
LWrist,340.248,269.461,335.275,243.902,335.086,243.97,335.272,264.431,335.182,254.15,340.321,228.81,340.057,264.191,340.227,274.308,340.009,259.225,350.425,248.951
MidHip,299.765,304.826,299.636,304.78,299.665,304.671,299.6,304.862,299.664,304.963,299.578,305.034,299.546,304.958,299.568,305.048,299.434,304.953,299.528,304.882
RHip,269.341,304.897,264.529,304.794,269.18,304.677,264.51,304.928,264.483,304.958,264.402,305.028,264.403,304.988,264.416,309.774,264.301,304.935,264.349,304.832
RKnee,284.475,396.018,279.522,396.114,279.529,391.13,279.397,396.15,279.409,406.231,284.446,411.279,279.435,406.178,284.39,411.244,279.457,411.257,274.444,401.106
RAnkle,299.699,472.247,299.601,472.246,299.593,472.241,299.576,472.255,299.524,472.266,299.531,472.262,299.517,472.262,299.575,472.269,299.52,472.267,299.557,472.266
LHip,324.997,304.705,319.924,304.747,320.008,304.647,315.018,304.749,320.063,304.926,315.063,305.017,314.998,304.878,315.055,304.958,310.066,304.931,314.991,304.894
LKnee,345.212,386.065,345.177,390.92,345.213,386.193,345.217,391.024,345.288,401.123,345.168,401.151,340.545,396.086,340.478,396.108,340.369,396.064,340.341,396.105
LAnkle,370.762,472.249,370.719,472.251,370.657,472.247,370.619,472.255,370.66,472.271,370.748,472.266,370.638,472.261,375.581,472.273,370.716,472.275,370.628,472.275
REye,284.466,142.536,284.53,142.522,289.588,142.627,294.482,142.509,294.432,142.525,294.533,142.463,294.624,142.464,294.459,142.411,289.619,142.459,294.737,142.292
LEye,299.673,142.462,299.729,142.468,299.845,142.626,299.968,142.5,299.943,142.52,304.582,142.468,304.649,142.459,304.551,142.427,299.918,142.488,304.731,142.312
REar,264.484,147.661,264.533,147.591,269.476,147.747,269.462,147.518,269.463,147.518,274.311,147.584,274.297,147.463,269.409,142.786,269.456,147.504,274.475,142.649
LEar,304.758,142.799,304.82,142.791,304.967,147.57,305.087,142.813,305.082,142.804,309.81,147.474,309.843,142.797,309.778,142.772,305.108,142.811,309.963,142.744
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,375.613,472.258,370.696,472.258,370.63,472.252,370.588,472.262,0.0,0.0,370.625,472.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RBigToe,299.576,472.304,299.504,472.308,299.514,472.295,299.5,472.317,294.589,472.343,294.642,472.33,294.612,472.329,294.654,472.341,294.671,472.34,294.565,472.322
RSmallToe,294.566,472.307,294.477,472.313,294.494,472.297,294.493,472.323,289.533,472.346,289.561,472.336,289.563,472.335,289.609,472.345,289.579,472.344,289.564,472.329
RHeel,304.615,472.249,299.825,472.243,299.842,472.239,299.772,472.247,299.726,472.246,299.689,472.243,299.683,472.247,299.755,472.251,299.69,472.249,299.705,472.241
