,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.118,152.591,320.082,147.786,309.858,147.64,305.001,147.588,304.65,147.744,299.824,147.684,299.444,147.7,299.543,147.635,299.567,147.682,299.481,147.517
neck,340.187,193.299,330.225,193.284,314.886,193.296,309.842,188.354,304.902,193.188,304.555,193.161,299.737,193.132,299.692,188.316,299.634,188.275,299.471,188.229
RShoulder,299.967,198.202,299.488,193.28,289.461,193.303,279.492,193.241,269.41,193.312,264.259,198.238,264.039,193.205,263.987,193.243,259.289,188.303,259.164,188.255
RElbow,269.437,253.921,269.235,253.875,264.179,254.094,259.2,254.009,244.018,253.863,248.882,258.936,253.936,238.84,228.916,248.92,223.485,228.675,223.705,233.728
RWrist,299.781,274.441,274.396,248.941,264.415,259.102,0.0,0.0,264.358,274.481,264.117,248.941,248.976,259.038,259.19,238.809,254.182,264.266,254.094,253.957
LShoulder,370.78,193.187,360.491,188.347,350.34,188.328,345.449,188.234,345.185,188.313,340.298,188.27,340.005,188.243,335.241,188.127,335.159,188.092,335.042,183.348
LElbow,396.104,233.89,385.684,238.919,380.619,243.851,370.623,238.917,380.577,238.912,375.652,238.778,370.607,233.844,365.612,238.839,370.673,228.712,370.625,223.882
LWrist,385.946,238.81,365.64,264.271,365.577,264.303,345.141,248.943,355.426,228.682,345.185,258.996,345.173,264.092,340.121,233.77,335.237,223.594,340.108,258.84
MidHip,340.174,304.842,330.165,304.888,314.92,304.886,309.955,304.808,309.884,305.023,304.985,304.96,304.715,304.808,304.613,304.85,299.924,304.743,299.804,304.673
RHip,309.761,304.84,304.568,304.924,299.55,304.944,294.749,304.876,294.665,309.765,289.651,305.005,284.428,304.842,274.441,304.888,269.497,304.779,269.369,304.732
RKnee,304.605,391.082,299.647,406.143,299.451,401.162,299.444,401.106,299.399,401.191,299.384,406.248,294.496,396.024,294.438,396.182,284.422,391.148,284.413,391.052
RAnkle,299.836,472.247,299.876,472.246,299.78,472.253,299.799,472.249,299.609,472.253,299.634,472.26,299.675,472.249,299.713,472.256,299.556,472.244,299.577,472.247
LHip,355.55,304.863,345.533,304.875,340.513,304.829,340.327,304.741,340.314,304.954,340.072,304.901,335.063,304.763,335.046,304.827,330.151,304.717,325.108,304.595
LKnee,375.791,391.161,355.597,391.057,350.421,391.136,350.391,391.085,345.672,396.133,345.642,401.135,345.362,386.116,345.422,391.02,345.354,386.17,345.29,386.042
LAnkle,380.941,472.249,380.866,472.249,380.812,472.27,380.878,472.268,380.599,472.278,375.848,472.276,375.664,472.251,375.616,472.26,370.751,472.248,370.647,472.241
REye,335.019,142.754,309.872,142.722,304.792,142.555,304.608,142.542,299.706,142.688,299.403,142.669,289.529,142.623,289.647,142.609,294.48,142.625,289.547,142.533
LEye,340.497,142.731,335.028,142.68,320.007,142.537,314.882,142.501,305.034,142.622,304.738,142.562,299.83,142.625,299.926,142.52,299.95,142.59,299.803,142.428
REar,314.879,152.651,304.639,147.802,299.605,147.612,294.727,147.629,294.498,147.766,279.525,147.738,269.467,147.77,269.502,147.731,274.327,147.753,269.331,147.65
LEar,345.639,147.739,340.287,147.703,340.004,147.548,335.093,147.511,320.07,147.599,309.965,147.478,305.079,147.555,305.082,142.777,305.108,147.49,304.848,142.733
LBigToe,380.944,472.259,380.782,472.26,380.784,472.296,380.782,472.295,375.775,472.306,375.697,472.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,386.177,472.26,386.099,472.271,386.128,472.3,390.932,472.301,385.982,472.308,385.84,472.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,380.852,472.251,380.926,472.259,380.895,472.277,380.96,472.275,380.717,472.283,380.593,472.282,375.737,472.261,375.667,472.267,370.74,472.255,370.675,472.25
RBigToe,299.779,472.291,299.889,472.306,299.788,472.311,299.759,472.307,299.656,472.312,299.676,472.33,299.641,472.301,299.615,472.314,299.483,472.289,299.475,472.298
RSmallToe,299.615,472.302,299.545,472.31,299.576,472.316,299.585,472.311,294.712,472.318,294.727,472.335,294.705,472.305,294.689,472.317,289.625,472.295,294.486,472.302
RHeel,304.731,472.252,304.8,472.248,304.754,472.257,304.788,472.247,299.809,472.254,299.794,472.253,304.627,472.254,304.632,472.257,299.842,472.239,299.835,472.245
