,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,253.937,172.929,253.952,173.032,254.067,177.804,254.151,177.847,258.878,177.862,254.141,178.034,254.142,178.1,254.034,178.053,254.124,178.089,254.14,178.029
neck,269.212,203.361,264.455,208.362,264.481,208.515,264.466,213.386,264.363,213.411,264.483,213.554,264.396,213.563,264.427,213.51,269.216,213.456,264.435,213.495
RShoulder,259.143,208.489,258.934,213.436,258.978,213.589,258.927,218.358,254.006,218.436,258.971,218.523,254.072,218.534,258.875,218.465,259.013,218.443,254.072,218.427
RElbow,259.158,254.174,259.039,254.082,259.054,259.003,258.919,259.112,254.0,259.034,258.955,259.184,249.001,259.076,254.045,259.026,258.917,254.155,253.925,254.137
RWrist,223.671,258.921,218.645,244.02,223.524,254.045,218.449,253.929,213.445,249.064,213.442,249.083,203.302,238.859,208.396,238.778,203.415,238.959,213.552,233.726
LShoulder,294.559,193.34,294.66,198.262,294.582,203.273,294.616,203.432,294.667,208.304,294.604,208.441,294.54,208.513,294.528,208.384,294.568,203.336,294.551,208.387
LElbow,259.154,254.11,259.321,253.926,259.099,258.875,254.155,258.897,258.949,254.09,254.071,254.164,243.979,254.078,238.943,249.031,233.769,243.97,243.838,248.885
LWrist,208.421,253.962,213.579,248.936,213.555,254.136,203.277,253.931,203.445,253.927,198.289,254.073,183.117,243.871,183.289,238.774,183.236,249.028,188.126,238.765
MidHip,299.806,304.94,299.904,305.063,299.956,305.064,304.58,305.007,304.542,305.083,304.583,305.065,304.648,309.838,304.614,305.035,304.703,305.055,304.59,305.031
RHip,289.567,309.766,289.576,309.925,294.441,309.921,294.511,309.867,289.645,309.997,294.571,309.962,294.585,310.056,294.546,309.92,294.641,309.945,294.489,309.906
RKnee,289.622,411.33,289.417,416.204,289.457,411.253,284.522,411.262,289.445,416.263,284.395,411.246,284.438,416.364,284.467,411.244,279.48,416.217,279.51,416.199
RAnkle,294.697,472.269,294.584,472.274,294.612,472.27,294.592,472.27,294.614,472.278,294.517,472.264,294.628,472.27,294.623,472.264,294.464,472.272,294.562,472.27
LHip,309.874,304.783,314.862,304.871,314.915,304.88,315.021,304.801,315.019,304.852,314.963,304.838,319.953,304.95,319.906,304.807,320.066,304.835,315.071,304.816
LKnee,340.078,386.218,340.132,391.031,340.135,390.939,340.128,386.152,340.211,390.93,340.197,386.099,340.217,386.116,340.211,386.134,340.333,390.915,340.375,390.906
LAnkle,401.181,472.221,406.121,472.233,401.234,472.23,406.141,472.23,406.238,472.232,406.155,472.221,406.191,472.219,406.177,472.21,406.265,472.23,411.344,472.234
REye,238.943,162.878,238.85,167.909,243.866,172.836,243.922,172.9,243.989,172.924,243.847,177.746,243.854,177.804,238.856,177.747,238.895,177.794,243.84,177.724
LEye,258.985,162.684,259.003,162.812,259.083,167.823,259.145,167.858,259.203,167.85,259.138,172.828,259.125,172.91,259.058,172.871,259.124,172.889,259.135,172.845
REar,233.842,177.813,228.875,177.826,233.803,177.995,228.913,178.072,228.845,178.046,228.715,178.253,228.727,178.231,228.63,178.262,228.615,182.813,228.745,178.176
LEar,264.383,167.725,264.387,167.873,264.394,172.843,264.426,172.924,264.437,172.937,264.406,177.746,264.399,177.795,264.369,177.796,264.393,177.779,264.429,177.767
LBigToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LSmallToe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LHeel,416.214,472.23,416.255,472.236,416.236,472.238,416.248,472.238,416.315,472.241,416.241,472.234,416.268,472.23,416.274,472.223,416.321,472.24,421.171,472.244
RBigToe,294.716,472.329,294.659,472.335,294.625,472.332,294.603,472.329,294.576,472.349,294.565,472.324,294.675,472.334,294.683,472.321,289.599,472.338,289.612,472.338
RSmallToe,289.503,472.335,0.0,0.0,289.53,472.337,0.0,0.0,284.492,472.351,0.0,0.0,0.0,0.0,289.543,472.326,284.549,472.34,284.511,472.341
RHeel,299.678,472.265,299.634,472.27,299.596,472.266,299.627,472.268,299.636,472.279,299.565,472.262,299.676,472.274,299.648,472.262,299.547,472.271,299.606,472.268
