,0 - X data,0 - Y data,1 - X data,1 - Y data,2 - X data,2 - Y data,3 - X data,3 - Y data,4 - X data,4 - Y data,5 - X data,5 - Y data,6 - X data,6 - Y data,7 - X data,7 - Y data,8 - X data,8 - Y data,9 - X data,9 - Y data
nose,340.115,157.808,345.29,157.704,350.513,157.627,380.563,152.779,380.97,157.639,385.922,157.642,386.111,157.629,386.187,152.615,386.224,147.787,385.965,152.591
neck,340.015,198.35,340.452,198.284,350.323,203.264,365.691,198.193,380.643,193.271,380.761,193.328,380.914,193.287,380.948,193.157,380.996,193.308,381.025,193.199
RShoulder,299.969,203.405,305.077,203.283,325.051,198.314,340.048,188.331,345.155,193.141,345.373,188.307,345.594,188.165,345.63,188.146,345.397,188.185,345.449,188.145
RElbow,299.715,254.068,304.639,253.983,310.046,254.117,340.086,248.884,340.514,244.014,340.514,253.968,345.231,248.951,345.304,243.911,339.998,243.846,340.009,238.8
RWrist,340.198,233.747,340.253,233.924,345.376,228.707,380.769,228.652,385.921,254.132,380.67,218.643,380.635,218.628,391.094,233.787,375.616,223.659,350.57,218.392
LShoulder,360.564,193.322,375.655,193.286,385.767,203.272,391.082,198.35,406.182,193.214,406.248,198.318,411.352,203.371,416.17,198.315,421.183,208.348,421.182,198.374
LElbow,381.069,228.843,386.086,233.812,401.194,254.131,401.24,258.879,416.278,258.892,426.437,249.019,426.526,259.05,421.208,254.109,426.529,259.234,421.529,254.104
LWrist,340.404,223.651,375.707,223.922,380.941,258.902,416.314,294.59,380.745,253.929,441.624,264.137,426.718,258.971,406.109,233.849,426.676,264.141,416.38,289.454
MidHip,340.095,305.06,340.511,304.927,345.407,309.763,350.409,304.981,350.529,304.806,355.485,305.055,360.54,304.844,360.544,304.823,360.649,304.936,365.638,304.709
RHip,305.082,309.809,315.058,304.964,329.994,305.025,335.267,304.875,340.071,304.642,340.264,304.914,340.46,304.667,340.493,304.676,340.416,304.734,340.485,299.924
RKnee,299.783,396.159,304.658,396.028,304.762,396.053,304.911,391.055,305.04,390.939,309.863,396.085,310.061,391.013,314.884,391.175,310.029,391.063,309.827,386.045
RAnkle,299.54,472.255,299.708,472.25,299.726,472.247,299.643,472.259,299.672,472.258,299.624,472.269,299.608,472.257,299.711,472.256,299.688,472.254,299.596,472.255
LHip,350.539,305.044,365.675,304.899,375.799,309.795,380.772,305.071,380.819,304.993,380.937,309.851,381.019,305.038,381.005,305.01,385.757,309.848,385.873,304.939
LKnee,370.774,401.113,380.53,401.104,380.556,401.195,380.743,406.156,380.715,401.109,380.771,406.277,380.784,411.171,380.779,406.138,380.822,406.234,385.676,401.142
LAnkle,380.737,472.266,380.884,472.265,380.751,472.272,380.822,472.285,380.725,472.278,380.711,472.281,380.702,472.278,380.689,472.282,380.578,472.279,380.792,472.276
REye,335.039,147.766,340.382,147.593,345.393,147.51,370.61,147.501,380.588,147.524,381.023,147.512,385.754,147.499,385.818,142.683,385.829,142.653,381.056,142.72
LEye,340.472,147.759,350.331,147.625,365.582,147.574,380.965,147.604,385.887,147.569,390.988,147.615,396.027,147.618,396.157,147.491,396.196,142.775,391.06,142.786
REar,314.864,162.859,330.198,152.773,340.115,152.775,345.531,152.575,355.596,152.76,370.701,152.671,375.758,152.603,375.793,147.678,375.761,147.652,375.635,147.727
LEar,345.439,162.81,355.645,162.7,375.889,162.762,385.936,157.761,390.995,157.638,396.01,162.739,406.109,157.815,406.312,162.683,406.273,162.678,401.215,152.722
LBigToe,380.681,472.279,380.837,472.287,380.828,472.292,380.884,472.306,380.816,472.3,380.771,472.303,380.815,472.3,380.75,472.302,380.715,472.293,380.873,472.303
LSmallToe,385.951,472.278,386.066,472.278,385.93,472.283,385.973,472.3,385.977,472.291,385.897,472.296,385.881,472.294,385.853,472.297,385.808,472.284,386.021,472.292
LHeel,380.715,472.277,380.768,472.277,380.641,472.289,380.691,472.296,380.593,472.285,380.565,472.289,380.566,472.285,380.561,472.287,0.0,0.0,380.716,472.278
RBigToe,299.56,472.316,299.694,472.294,299.683,472.285,299.578,472.295,299.594,472.287,299.645,472.314,299.659,472.29,299.746,472.291,299.678,472.283,299.5,472.287
RSmallToe,294.631,472.318,299.483,472.31,299.568,472.303,299.55,472.316,299.546,472.308,299.567,472.326,299.547,472.31,299.589,472.31,299.574,472.305,294.646,472.303
RHeel,299.746,472.251,299.855,472.25,299.816,472.249,299.778,472.254,299.769,472.254,299.694,472.259,299.634,472.252,299.729,472.249,299.738,472.251,299.738,472.252
